1,!!!
1,souezhet-bras.
1,souezhus.
1,souezhusat
1,soulgarget
1,sp
1,spaghetti
1,spagn
1,spagn.
1,spagnoleg
1,spi
1,splann-se
1,spletoù
1,spontus
1,spontus.
1,spor,
1,sporañjiennoù.
1,sport.
1,sportour
1,sportourez
1,sportourezed
1,sportourien.
1,square
1,stabilaat
1,stadoù-unanet/e
1,stadoù-unanet/spagn)
1,staff
1,stagañ
1,stal,
1,staliaoua.
1,staliet
1,stammenn.
1,stank.
1,stankañ
1,stank-tre
1,stardañ
1,startijenn
1,stekiñ
1,stêr
1,sterniet.
1,stlabez
1,stlaker
1,stlapit
1,stlepel
1,stomog
1,stomok
1,stou
1,stouvit
1,straniñ
1,strategiezh
1,strinkerez,
1,strivañ
1,strizh-tre
1,strollad.
1,strollegezhioù
1,studiadennoù
1,studierez
1,studiit
1,studiont
1,stummañ
1,stummañ.
1,stummet
1,sua.
1,sukr
1,sukr.
1,sur.
1,suraat
1,suresh
1,surya
1,sutal.
1,sz
1,ta
1,'ta.
1,‘ta,
1,tabut-mañ
1,tachenn
1,tachoù
1,tad,
1,tad-moualc'h.
1,tadoù-kozh
1,taer
1,tailhoù.
1,takenn
1,talañ
1,talche
1,talvezet
1,talvezout
1,talvoudegezh
1,talvoudekaat
1,tamileg
1,tammoùigoù.
1,tan.
1,tangi
1,tan-gwall
1,tañsal
1,tañva
1,tañvad
1,taolenniñ
1,taol-esae.
1,taolfe
1,taol-kaer
1,tapo
1,tara
1,tarchañ
1,targazh.
1,tasenn
1,tasennoù
1,taski
1,taskorin
1,te,
1,-te
1,tebrec'h.
1,tebremp
1,tebrez.
1,tebromp
1,tec'hit
1,techout.
1,tegas
1,tegasin
1,tegouezhas
1,teir.
1,teiz-ha-bloaz
1,télégramme
1,tematek
1,temoù-se
1,ten
1,tener
1,tennad-hent.
1,tenne
1,tenniñ
1,tennis
1,tennit
1,teñval.
1,teñval-sac'h.
1,tercʼhel
1,termen
1,termen.
1,termeniñ
1,teskan
1,testeniañ-mañ
1,testennoù,
1,tetanoz,
1,teuan.
1,teue
1,'teue
1,teufen
1,teui
1,teui.
1,teuint.
1,teuio.
1,teuit
1,teuit.
1,teuliad.
1,teulioù
1,teul-mañ
1,teuot
1,teur
1,teus.
1,teuy.
1,teuzar
1,tev
1,teverioù.
1,texas.
1,teziriñ
1,ticheurtoù
1,ti-debriñ.
1,tiez.
1,ti-gar
1,ti-gar.
1,tigarez,
1,tigeriñ,
1,tigor.
1,tigorit
1,tigorntroiañ
1,tigr
1,tigr.
1,tigred.
1,tigrezed.
1,ti-hont.
1,tiked
1,tikedoù
1,tikedoù.
1,ti-kêr,
1,ti-kêr.
1,tilez
1,ti-mañ
1,times.
1,timeziñ
1,tirenkan.
1,tirenkañ.
1,ti-se.
1,tiskouez.
1,tisplege
1,tisplij
1,tistan
1,tistroas
1,tistroe
1,tistroio
1,titloù
1,titourit
1,titouroù-mañ
1,tivskouarn
1,tiwan
1,tiwiskañ
1,tlakaet
1,tlee
1,tleemp
1,tlefe
1,tleo
1,to
1,toazennoù.
1,tolpad
1,tommañ
1,tommat
1,tomm-tomm.
1,ton
1,tonennad
1,tonioù
1,tonkit
1,torch-treid
1,torr
1,tosta.
1,tou
1,touerien
1,toull.
1,toullad
1,toulloù
1,toulon,
1,toumai
1,tour
1,touristel
1,touristerezh.
1,tour-tan
1,touzet.
1,tra :
1,traezh.
1,traezoù
1,tra-mañ-tra.
1,tramgarr-tren
1,tram-tren
1,traoñ
1,traoù-se.
1,trawalc’h
1,trec'h.
1,tredeog
1,tregeriz
1,tregont…)
1,tremened.
1,trenioù
1,trepas
1,tresadennoù
1,tresañ
1,tresañ.
1,tresimp
1,tresoù…
1,treut.
1,treuzkaset
1,treuzkompren.
1,treuzskrivadur
1,trewineg
1,tri-c'hant
1,tridal
1,tri-ha-tri.
1,triugentved
1,triwec'h.
1,triwec'hvet
1,triwec'hvet.
1,trizek
1,trizekvet
1,trizekvet.
1,troc'h.
1,troc'hañ
1,trocʼhet
1,(troer
1,troet.
1,troio
1,troioù-kaer
1,troioù-lavar
1,trouz-se.
1,trouzus.
1,tro-war-dro.
1,trowardroioù
1,truez
1,truez.
1,tsar.
1,tu.
1,tudigoù.
1,tudoù
1,tu-gin
1,turzhunelled.
1,ugb
1,(ugent,
1,uhel.
1,uhelañ
1,uhel-se.
1,ulbam
1,ulule
1,ump)
1,unan,
1,unanvedenn
1,unanvet
1,unesco
1,unnek.
1,unnekvedenn.
1,urzhiataerezh
1,urzhiataerioù
1,urzhioù
1,vab
1,vab.
1,vachin.
1,vad.
1,vadagaskar.
1,vadurai
1,vaered
1,vaerez
1,vag
1,vag.
1,vagañ.
1,vagig
1,vag-pesketa.
1,vak.
1,vaksinadur-se
1,valeadenn.
1,vamm.
1,vamm-voualc'h.
1,vandennad
1,vane
1,vantell-mañ
1,vaouez-se.
1,vareoù
1,varregezh
1,vat,
1,vat-kenañ.
1,vazh
1,vbeethoven.
1,veaj,
1,veaj.
1,ved
1,vedisined
1,vedisinez.
1,vefe.
1,vefec'h
1,vefen.
1,veg
1,vega.
1,'vel
1,veleganez.
1,velenañ.
1,velen-hont.
1,velo.
1,ven
1,vent
1,ventell
1,verañ
1,verb
1,verc'her.
1,verglet.
1,vêsaerien
1,vêsaerien.
1,vestr
1,vestr-a-di.
1,vestrez-skol.
1,veurzh.
1,veuze.
1,veuzet
1,vev.
1,vevañ
1,vevomp
1,vevomp.
1,vezañ.
1,veze
1,vezegiezh
1,veze-hi
1,vezent
1,vezer
1,vezh
1,vezh.
1,vezomp
1,vezv
1,viami
1,vichel,
1,vicher-se
1,vignonez
1,vigoudenn.
1,vigoudenned,
1,vihan,
1,vihan-se.
1,vihan-vihan-vihan-vihan.
1,vijec'h
1,viliardoù
1,vilionvedenn.
1,villiget.
1,viltir
1,vimp,
1,vincent
1,viot-c'hwi
1,vioù
1,vitale
1,viva
1,vizaj
1,vleinañ.
1,vleino
1,vleino.
1,vleizez.
1,vlejit
1,vleunienn
1,'vo,
1,'vo.
1,vodañ
1,vodet
1,voestad
1,voest-lizheroù
1,voest-lizheroù.
1,voest-noz
1,voest-vutun.
1,volennad
1,volley.
1,vord
1,vorvran
1,votet
1,votoù-mañ.
1,vousc'hoarzhec'h
1,voustoer
1,voutin
1,voynet
1,(vras
1,vrasañ
1,vrasañ.
1,vras-mañ.
1,vrec'h
1,vreizh,
1,vreizhat
1,vremañ
1,vrest
1,vrest.
1,vreton
1,vretoned.
1,vrezhonegerien
1,vrezhonegerien,
1,vro,
1,vroadel.
1,vro-holl
1,vroioù
1,vrozh.
1,vrummenn.
1,vuan
1,vuanoc'h
1,vugale,
1,vugaligoù
1,vugel
1,vugel.
1,vuhez
1,vui.
1,vunutenn
1,vunutenn.
1,vuoc'h
1,vurev.
1,walarn.
1,wall
1,war…
1,warchoazh
1,warc'hoazh/dec'h.
1,war-c'horre
1,war-du
1,war-eeun.
1,warlene
1,warnañ,
1,war-nes
1,warni
1,warni.
1,warno.
1,warnoc'h.
1,warnon
1,warnout
1,war-raok,
1,war-raok.
1,war-zu
1,washaat
1,washaat.
1,washington
1,washington.
1,washoc'h
1,wask
1,wastell-mañ
1,web
1,wel
1,wele.
1,welemp
1,welen.
1,welet…
1,welez
1,welfemp
1,welfen
1,welin
1,well-wazh.
1,weltaz,
1,welus.
1,wer
1,werc'hez.
1,wercʼh
1,werennad
1,wetur-se
1,wez
1,win
1,winizh
1,wipro
1,wipro.
1,wir
1,wiriañ.
1,wirionez
1,wirionez,
1,wirionez.
1,wisconsin
1,wisconsin.
1,wiskañ
1,wiskfes
1,wiski
1,wiskit
1,wiskit,
1,wreg
1,xiivet
1,yac'h-pesk.
1,yacʼhusaat
1,ya/ket.
1,yann-baol
1,yannig
1,yao
1,yaouankaat
1,yaouankañ
1,yaouankañ.
1,yaouankiz
1,yaouankiz,
1,yaouankizoù
1,yaouankoc'h
1,yaouank-se
1,yaouvezh.
1,yar
1,yar.
1,yar-indez.
1,yeas
1,yec'hed
1,yec’hed/sokial.
1,yecʼhed
1,yen-tre
1,yezherien.
1,yezhoniour,
1,yezhoù-mamm.
1,yoc'henn.
1,york.
1,youc'hal
1,yudal.
1,yuna.
1,yvette
1,z
1,zachenn
1,zad-kozh
1,zad-kozh,
1,zadoù.
1,zalc’h
1,zalcʼhit
1,zamm
1,zañsal?
1,zaoulagad
1,zapout
1,zastum
1,zavañjer.
1,zebr
1,zebrez
1,zebrit
1,zebromp
1,zegas
1,zegouezh
1,zennas
1,zesevel
1,zesk
1,zeskiñ.
1,zeuio.
1,zibab
1,zibabet
1,zibabimp.
1,zibabint
1,zichek.
1,zielfennañ
1,zifenn
1,zifennomp
1,zigorit
1,zigorot
1,zilemel
1,zilhad
1,zilojit
1,ziouer
1,zirenkañ
1,ziribin.
1,ziskenn,
1,ziskouezont
1,ziskoulmont
1,zisoñj
1,zisoñjez
1,zisoñjin
1,zispignit
1,zispleg
1,zisplegen
1,zisplegez
1,zistro
1,zistrofe
1,zistroit
1,ziv.
1,zivaskell
1,zivskouarn.
1,ziwezhañ.
1,ziwezhat,
1,zle
1,zlean
1,zlee
1,zlefemp
1,zleomp
1,zo…
1,zoken
1,zoken !
1,zoo
1,zos
1,zouar
1,zougen
1,zoum
1,zour.
1,zrailherien
1,zraoù.
1,zrede
1,zreid.
1,zremmvro-se
1,zri
1,zu
1,zuint
1,ʼmañ
2,!!
2,;
2,»,
2,11
2,11e30
2,½
2,13
2,1492
2,15
2,17
2,1985.
2,2005.
2,2015
2,25
2,26
2,2e00
2,4
2,50
2,5vet
2,6e
2,6e30
2,6e30.
2,845
2,978.
2,à
2,abadennoù
2,a-barzh
2,abretoc'h,
2,ac'hanoch
2,ac'hanta
2,a-dal
2,adalek
2,adarre
2,adlañsañ
2,adlavaret
2,a-dreñv
2,a-dreuz.
2,aes.
2,afemp
2,afen
2,a-gleiz.
2,ah,
2,ahel
2,ahont
2,ahont.
2,alc'hwez
2,alc'hwez.
2,alcʼhwez
2,alese.
2,allergek
2,alre
2,amezeg
2,ankeniet-bras
2,anna
2,anvioù
2,anvioù-bihan
2,anvioù-lecʼh
2,aour
2,aozañ
2,apotikerezh
2,(ar
2,archer
2,argant
2,arguzennoù
2,arloañ
2,arme
2,arnev
2,arouez
2,arsav
2,arz
2,asambles.
2,atav.
2,avaloù-douar
2,aveet
2,avelek
2,a-walcʼh
2,a-wechoù
2,a-zehoù.
2,babig.
2,baner.
2,bank.
2,bankoù
2,bannacʼh
2,baour
2,baour.
2,becʼh
2,bedadenn
2,bell.
2,bennañ.
2,berlezenn
2,bern.
2,beseurt
2,besketa
2,bet,
2,betvet
2,bev
2,bevañ
2,bevet
2,bezh
2,bezhin
2,bier
2,big
2,bilhedaouer
2,biskoazh.
2,blac'h
2,bleiz
2,bleud
2,blev
2,blijadur
2,blijus.
2,bloavezh.
2,bloaz-mañ
2,bo.
2,bodad
2,boent
2,boest.
2,boston.
2,botoù.
2,bouloù.
2,bragoù-mañ
2,bras-bras.
2,bras-se.
2,bras-tre
2,brav-meurbet
2,brec'h
2,brein.
2,breizh?
2,breizhat
2,brenan
2,brenas
2,bretoned
2,brezhonek
2,brudañ
2,brudet-kenañ
2,buanañ
2,bugel.
2,bus.
2,c'hador.
2,chalit
2,c’hall
2,c'halle-eñ
2,c'hallez
2,c’hallfe
2,c'hallfemp
2,c'hallfen
2,c'halz
2,c'hambr
2,c'hant
2,chaosonoù
2,c'har
2,c'har.
2,c'hefridioù
2,c'hellez
2,c'hellfes
2,c'hempenn
2,cheñch
2,cheñchamant.
2,chennai.
2,c'hirri-boutin
2,c'hiz.
2,c'hlas.
2,c'hlav
2,c'hlav.
2,c'hlin.
2,c'hoan.
2,c'hoarezed
2,c'hoarveze
2,chomomp
2,c'hoshañ
2,c'houez.
2,c'houlz.
2,choulz
2,c'hounezit
2,c'huzul
2,c'hwec'h.
2,c'hwec'hvet
2,c'hwez-holl
2,c'hwibuenn
2,cʼhalaksienn
2,cʼhelenn
2,cʼheller
2,cʼhemennad
2,cʼhemmoù
2,cʼhinnig
2,cʼhoarvez
2,cʼhoarvezet
2,cʼhoulzad
2,cʼhuzul-rannvro
2,cʼhwitadenn
2,dachenn-gampiñ
2,daer.
2,dalc'h.
2,dalc'het
2,damm.
2,daolenn
2,dap
2,da’z
2,d'eben.
2,debret.
2,dec'hout
2,dedennus
2,defe
2,deiz-ha-bloaz.
2,deiziad
2,deiz-se
2,delwenn
2,dent
2,deoc'h-holl.
2,deocʼh-cʼhwi
2,deomp-ni.
2,deraouad
2,derc'hel
2,derc'hent-dec'h
2,des
2,deskadurezh
2,deskiñ.
2,destenn
2,destenn.
2,deuio
2,deut
2,diabarzh
2,diaoul
2,dibabet
2,dibar
2,dibrez
2,didro
2,didrouz
2,dieubet
2,diforcʼh
2,diganeoc'h.
2,diganeomp
2,diganin
2,digarezit.
2,digollet.
2,digorit
2,digwener.
2,dihunet
2,dilun
2,dim.
2,dimerc'her
2,dimeziñ
2,diouer
2,diouzhtu
2,dirak
2,dire.
2,direnkañ
2,disadorn.
2,diskar
2,diskenn,
2,diskennet
2,diskouezet
2,diskrog-labour
2,dispignet
2,distagañ
2,distro.
2,distroet
2,disul
2,divalav
2,divalav.
2,diviz
2,divizet
2,diwall
2,diwallerezh
2,diwezhat
2,diwezhat.
2,dizoloet
2,doare-se
2,doktor
2,dollaroù
2,domm
2,dor.
2,douar.
2,douarnenez
2,doue.
2,doujusoc'h
2,dousig.
2,dregantad
2,dreist-holl.
2,dremenet.
2,dres
2,dreuziñ.
2,dri
2,dro.
2,droad
2,droio
2,drouz
2,du-hont.
2,du-mañ.
2,d'ur
2,ec'hon
2,edo.
2,edon
2,efed
2,efedus
2,egorenn
2,ekonomikel
2,e-lec'h
2,e-maez
2,emaoc'h.
2,emaocʼh-cʼhwi
2,embannadurioù
2,embregerezh,
2,emdreiñ
2,emgan.
2,eñ.
2,endervezh
2,enkrez
2,ennañ.
2,enoet
2,eost
2,erlecʼhiañ
2,erruet.
2,esaeañ
2,e-skoaz
2,e-unan
2,eurier.
2,eus,
2,euzhvil.
2,ev
2,evidocʼh
2,evidon-me
2,evidout
2,evidout-te
2,evitañ
2,evito
2,evn.
2,ezel
2,fallaenn
2,familh.
2,familhoù
2,fañch
2,faot
2,faotr
2,faotr.
2,farsal
2,farsus
2,faziañ
2,faziañ.
2,faziet
2,fellgomzer
2,fennoù.
2,fest
2,fest-se
2,feus
2,fin,
2,fiñvit
2,flac'h.
2,flas.
2,follennoù
2,forum
2,frank
2,fresk
2,freskañ.
2,fri
2,frouezh.
2,fubuenn
2,fuloret
2,fuloriñ.
2,fur
2,gador.
2,gadorioù
2,gafe
2,galia
2,gall.
2,gallet
2,gallfemp
2,galon
2,ganin-me.
2,ganne
2,gannet
2,garan.
2,garent.
2,'garfe
2,garfent.
2,garg
2,garint.
2,garjent.
2,garjont.
2,garoc'h.
2,garont.
2,garot.
2,garr
2,gavo
2,gegin.
2,gelc'h.
2,gelc'hie.
2,gelennerien
2,gelveneg.
2,gemennadenn
2,gemper.
2,genidik
2,gentel.
2,genver.
2,gêr-benn.
2,gerig
2,gervel
2,gevreañ
2,gig.
2,ginnigfen
2,glac'har
2,glad
2,glaskit-hu
2,gleuzeur
2,glevan
2,gleve.
2,glever.
2,glevet
2,glevit
2,gloued
2,goap
2,gomzan
2,gomzan.
2,gontadenn
2,gontañ
2,gortozet
2,gortozet.
2,gouarnamant
2,gouelioù
2,gouere
2,gouloù.
2,gounid
2,gour.
2,gourc'hemennoù.
2,gourmarc'had
2,goustadik.
2,goustadikañ.
2,goustadikoc'h
2,gouzout.
2,gov.
2,gozh.
2,gra.
2,grafik
2,gresk
2,gt
2,gubouriezh.
2,gudenn
2,gumun
2,gurded
2,guzh
2,gwalarn
2,gwalc'hiñ
2,gwallzarvoud
2,gwashat
2,gwaz
2,gwech.
2,gwele.
2,gwellocʼh
2,gwenn-erc'h.
2,gwestell
2,hanter-kant
2,hanterkantved.
2,harpañ
2,hastit
2,hebiou.
2,hec'h-unan
2,hec'h-unan.
2,hecʼh-unan-penn
2,hegarat-tre
2,hegaziñ
2,hemañ.
2,henañ
2,hennezh,
2,henozh.
2,hentadoù
2,hentoù
2,herve.
2,hetomp
2,hezoug
2,hini-c'hwi
2,hir.
2,hoc'h-unan.
2,hogen
2,hollved
2,honhont
2,ijinerezh.
2,il
2,int-i
2,istrogell
2,italian.
2,izel
2,james
2,kabaliñ
2,kador.
2,kalz.
2,kambr.
2,kanet.
2,kanton
2,kantved.
2,karadek
2,karan.
2,karantez
2,kard
2,karec'h.
2,kared.
2,karemp.
2,karen.
2,karer.
2,kares.
2,karez.
2,karfec'h.
2,karfed.
2,karfemp.
2,karfen.
2,karfes.
2,karhec'h.
2,karhed.
2,karhemp.
2,karhen.
2,karhes.
2,karimp.
2,karin.
2,karis.
2,karjec'h.
2,karjed.
2,karjemp.
2,karjen.
2,karjes.
2,karjoc'h.
2,karjod.
2,karjomp.
2,karjout.
2,karoc'h.
2,karor.
2,karot.
2,kartenn
2,karzec'h.
2,karzed.
2,karzemp.
2,karzen.
2,karzes.
2,kejet
2,kelaouet.
2,kelennerien
2,kemend-all
2,kementad
2,kement-ha-kement
2,kemer.
2,kemperiz
2,ken-ha-ken.
2,kenstrivadeg
2,kent
2,kentañ,
2,kentelioù
2,kerañ.
2,kêr-benn
2,kêrioù
2,kerkent
2,kervel
2,kerzh.
2,kerzu
2,kevreañ
2,kevredet
2,kilometr.
2,kirri
2,klakenn
2,klañv,
2,kleiz
2,klemmañ
2,klevet.
2,klin.
2,klokañ
2,koan.
2,kobane
2,kobane.
2,kod
2,kompren.
2,kontit
2,kontrol
2,koshañ.
2,kousket.
2,kouskje.
2,koust.
2,kousto
2,kreden.
2,kresket.
2,krogit
2,kumuniezh
2,kumunioù
2,kwin.
2,labourec'h
2,labourit
2,laboused
2,laezh
2,laezh.
2,lamet
2,lammet
2,lannuon.
2,lañs
2,lapin
2,lavarit.
2,lavarot
2,le
2,lec'h.
2,lec'h-mañ
2,lecʼh
2,legumaj
2,lemel
2,lena
2,lenno
2,leti.
2,leton
2,leugnit
2,levraoueg.
2,liorzh.
2,lipig
2,listri
2,livan
2,livañ
2,live
2,lizherennoù
2,lizher-mañ
2,loar
2,loch.
2,loeroù
2,louarn
2,louzet
2,lur
2,lurioù
2,'m
2,ma'c'h
2,maer
2,mall
2,mallozh
2,mamm,
2,mamm-gozh
2,'mañ.
2,manegoù.
2,mann.
2,maodez
2,mar.
2,marc'h.
2,marc'hatmatoc'h
2,marc'h-houarn.
2,mare.
2,mareoù
2,martolod
2,martoloded
2,marv.
2,mary
2,mat/
2,mat-kenañ.
2,mediaoù
2,medisin.
2,mekanik
2,melenoc'h.
2,melladoù
2,me'm
2,même
2,mennozhioù
2,ment
2,m’eo
2,merc'h.
2,merc'hed.
2,merc’her
2,merc'h-kaer
2,merenn
2,merket
2,met,
2,metr
2,meurlarjez.
2,mezeg.
2,mezheven
2,m'ho
2,m'hoc'h
2,mignon.
2,mignonez
2,miltir
2,mirit
2,m'o
2,moarvat.
2,mouzh.
2,muioc'h-mui
2,naeta
2,naetaat
2,na'm
2,nann
2,nann,
2,nann.
2,natur
2,nebeutoc'h-nebeutañ.
2,neket
2,neketa
2,n'em
2,n’emañ
2,n'emaoc'h
2,nemedennoù
2,nen
2,neus.
2,'neus.
2,neuz
2,neuze.
2,nevesañ
2,nevez-c'hanet.
2,nevez-flamm
2,n'hall
2,n'hallez
2,n'he
2,n'hell
2,n'hellez
2,n'hoc'h
2,n'hon
2,n'houll
2,niver
2,niverus
2,nolwenn
2,norzh
2,norzh-su
2,notennit
2,n'out
2,oamp.
2,ober…
2,oberiañ
2,oberoù
2,oc'h-c'hwi.
2,omp-ni.
2,oriant
2,orin
2,ospital
2,ouel.
2,ouiziegezh.
2,outañ
2,outi.
2,outo
2,out-te.
2,ouzer
2,ouzhin
2,ouzhin.
2,ouzit
2,ouzon
2,ouzont
2,(pa
2,pad
2,padus
2,paeo.
2,pajennoù
2,paket.
2,pal.
2,palioù
2,panelloù
2,paotr.
2,paotred
2,paotr-mañ.
2,paper
2,parañ
2,pare
2,pazenn.
2,ped
2,pellgargañ
2,pellgomzer
2,pellgomzet.
2,pellocʼh
2,pempvet
2,pennad
2,p'eo
2,peoc'h.
2,peskete.
2,pesketemp.
2,pesketent.
2,pesketfec'h.
2,pesketfed.
2,pesketfemp.
2,pesketfen.
2,pesketfes.
2,pesketin.
2,pesketint.
2,pesketjont.
2,pesketo.
2,pesketomp.
2,pesketont.
2,petvet
2,'peus.
2,pevar-ugent
2,pevarzek.
2,pezhioù
2,pezh-se
2,p'ho
2,pinvidik
2,piz
2,plegañ
2,plijadur
2,poan.
2,poent.
2,politikerezh
2,porzh.
2,postel
2,pouezusañ
2,poull.
2,pred
2,prenas
2,prenestroù.
2,prennit
2,preti-se
2,prezidant
2,privezioù
2,proviñsoù
2,rae.
2,ra-eñ.
2,raent
2,rafe
2,ra-hi.
2,raint
2,rankan
2,ranken
2,ranket
2,rannbennad
2,rannin
2,rannvroioù
2,razo
2,rede
2,reizh.
2,relijion
2,renad
2,renk
2,renk.
2,reolennoù
2,reont-int.
2,resev
2,resevet.
2,resevit
2,resis
2,respont.
2,respontoù.
2,restr
2,ris
2,rit.
2,roi
2,ronan
2,ront
2,rost.
2,rouantelezh
2,roud.
2,roue
2,rouedennoù
2,rouez
2,rust
2,ruz-tan.
2,sac'h.
2,sae
2,salem
2,salud
2,sañset.
2,saotrerien
2,sapiens
2,save
2,savet.
2,seblantout
2,selaouit-me.
2,selle
2,sera
2,serviedennoù
2,setu,
2,setu-me.
2,sevenadur
2,sizhun.
2,skalieroù.
2,skiantel.
2,skiantoù
2,skipailhoù
2,skoazellañ.
2,skoilh
2,skoliad
2,skoliataet
2,skoliataet.
2,skolidi
2,skouerenn.
2,skrijet
2,skritur
2,skriv
2,skrivañ.
2,skrivet.
2,skriviñ
2,sokial
2,solut
2,soner.
2,sonerezh
2,sot
2,sotat
2,sotoni
2,sotonioù
2,soudard
2,soudarded
2,spered
2,spered.
2,sport
2,stadoù-unanet.
2,stag
2,staj
2,stajidi
2,stajoù
2,stal-se
2,stal-se.
2,stank
2,start.
2,stered
2,stered-lostek
2,stern
2,stil
2,stlakal
2,stlenneg.
2,straed.
2,strizh.
2,strollad
2,studiañ
2,studierien
2,studiet
2,stumm
2,stummoù
2,suraet
2,surentez
2,’ta
2,tabut
2,tad-kozh
2,tadoù.
2,takadoù
2,taksi
2,talbenn
2,talvoudus.
2,tammig
2,tammig.
2,tamouleg
2,taolenn
2,taouarn.
2,tapfe
2,tarzh
2,tebran
2,tebriñ
2,tec'het
2,tener.
2,tennañ
2,tennañ.
2,teod.
2,teredek.
2,terzhienn
2,teskiñ
2,teues
2,teuin
2,teul
2,teus
2,tev.
2,tigeriñ.
2,tilojot
2,ti-mañ.
2,ti-post
2,tiriad
2,tistro
2,titouroù
2,tle
2,tolpad-kêrioù
2,tomm.
2,tomm-gor
2,tont.
2,torn.
2,tout.
2,trecʼhet
2,tren.
2,treuzkas
2,triwec'h
2,trizek.
2,troad
2,tro-dro
2,troet
2,trouz
2,trouzus
2,trug.
2,trugarekaat.
2,tudiit
2,ugent.
2,unyezhek
2,urzh.
2,urzhiataer
2,urzhiataerezh.
2,vadelezh
2,vag-dre-lien.
2,vagouri
2,vakañsiñ
2,vakañsiñ.
2,vakañsoù.
2,valafenn
2,vale.
2,vank
2,vanne
2,vara.
2,vari.
2,vark.
2,verenn
2,vev
2,vevan.
2,video
2,vijemp
2,vijen
2,viken
2,vikinged.
