1,!!!
2,vioù.
2,vir
2,virout
2,vlev
2,voan.
2,voc'h
2,vodern
2,voger.
2,vogerioù.
2,vor
2,votadeg
2,vouezh
2,vous
2,vousc'hoarzho
2,voutailh
2,vretoned
2,vro-mañ.
2,vrozh
2,vrudet.
2,vuhez.
2,vui
2,vutunat
2,walc'hin
2,war-droad
2,war-hed
2,warnañ
2,warnoc'h
2,warnon.
2,washañ.
2,wastell
2,wel.
2,weladenn
2,welas
2,welimp
2,wellañ
2,welo
2,wengamp
2,wenn
2,wreg.
2,xviivet
2,yaou
2,yaou.
2,yelo.
2,yenerez.
2,yen-ki
2,yer
2,youl
2,yulizh
2,zañsal
2,zaou
2,zaoulagad.
2,zebrer
2,zebront
2,zegemeromp
2,zeiz.
2,zeiz-ha-bloaz
2,zeiziad
2,zelhi
2,zeskiñ
2,zeu
2,zeu.
2,zeuan
2,zeufe
2,zevezh
2,ziaesoc'h
2,zibab.
2,zigor
2,ziwezhat
2,zlefe
2,zlefen
2,zoken.
2,zont.
2,zro
2,zrouk.
2,zud.
3,1
3,2015.
3,30
3,300
3,398.
3,8
3,ac'hanomp
3,ac'hanout.
3,aergelc'h.
3,aesoc'h
3,alemañ
3,amañ,
3,anat
3,aour.
3,arcʼhoazh
3,armel.
3,avaloù
3,avat
3,avat.
3,azv
3,barbara
3,beaj
3,befe
3,begement
3,bellgomz
3,bellgomzo
3,benn.
3,berr
3,beure.
3,beure-mañ.
3,bez’
3,biken
3,biloù.
3,blac'h.
3,blasenn.
3,blaz
3,bleunioù
3,blijfe
3,bloaz-mañ.
3,boan
3,bodet
3,boston
3,bouezus
3,bras-mañ.
3,brasoc'h
3,bremaik
3,brenont
3,brezhoneg,
3,brezhonegerien
3,brudet-tre
3,buan.
3,bugale
3,burev
3,c'hallit
3,c'halon.
3,chapel
3,c'harr-se
3,c'harr-tan
3,c'harr-tan.
3,chas
3,c'hazh.
3,c'helenner
3,cheñchamant
3,chennai
3,c'hentelioù
3,c'hervel
3,c'hoad
3,c'hoarier
3,c'hoarierien
3,c'hoarvez
3,chome
3,c'hortoz.
3,c'houlzad
3,c'hreion.
3,dachenn-se
3,dad.
3,dalc'hit
3,daonet
3,daou-ugent
3,debriñ.
3,degouezhet.
3,dennañ
3,deocʼh-holl
3,dev.
3,devez
3,diaes
3,difenn
3,difennet
3,diganeoc'h
3,digor.
3,dija
3,dija.
3,dimezet
3,diplomet
3,diri.
3,diskouez
3,distank
3,divskouarn
3,douget
3,draoù
3,dreist-holl
3,eben
3,ebrel
3,ebrel.
3,eilenn.
3,e-korf
3,embann
3,emichañs
3,enklask
3,enni.
3,enno.
3,enor
3,enrollañ
3,eo-eñ
3,eomp
3,eot
3,ervat.
3,etrezek
3,euro
3,euro.
3,evan
3,evidout.
3,evito.
3,evn
3,fardañ
3,feur
3,feurmiñ
3,fiziañs
3,frañs.
3,frañsez
3,galleg.
3,gante.
3,garfe.
3,gari.
3,garje.
3,gartenn
3,gavan
3,gemeri
3,gendercʼhel
3,gentañ.
3,gerioù
3,geroc'h.
3,get,
3,glas.
3,glask
3,glebiet.
3,goad.
3,goan
3,goan.
3,goañv.
3,goll
3,gomprenan
3,gomzer
3,gortoz
3,gourvezvank
3,gousket.
3,gredan
3,grik.
3,gwazh
3,gwechall.
3,gwengolo
3,gwer
3,gwerzhañ
3,gwerzhet
3,gwezh
3,hanternoz.
3,hañv
3,henhont
3,hennezh.
3,hetiñ
3,hiroc'h
3,hirocʼh
3,holl,
3,identelezh
3,implij
3,implijet
3,implijidi
3,in.
3,john.
3,kalet
3,kanaouenn.
3,karaez.
3,kard.
3,kari.
3,karit.
3,karomp.
3,karr
3,kelenn
3,keloù
3,kempenn
3,kemper.
3,kenavo
3,kendalc'het
3,kendelc'her
3,ken-ha-ken
3,kerzhit
3,ki.
3,kig
3,kilo
3,klemm.
3,koad
3,koan
3,komzit
3,kreñv.
3,labouret
3,laka
3,lañs.
3,lâret.
3,lârin
3,lavarez
3,lec'hioù
3,ledan
3,lennet
3,lennit
3,levr-mañ.
3,lezet
3,lezit
3,liorzh
3,listennoù
3,litrad
3,loa
3,loened.
3,lun.
3,lusk
3,mab
3,maez.
3,ma'm
3,maouez.
3,marc'h
3,marc'had.
3,marc'hadmatoc'h
3,mard
3,mare
3,mare-se
3,mariott
3,marteze.
3,marv
3,ma-unan.
3,m'en
3,m'eo
3,merc'h
3,meulet.
3,meurzh.
3,mezh.
3,million
3,mintin-mañ.
3,miret
3,mirout
3,mizioù
3,mont-dont.
3,morse.
3,muioc'h.
3,muiocʼh
3,mumbai
3,munud.
3,munut.
3,naon
3,nebeutoc'h
3,nedeleg
3,n'emaint
3,nemeur
3,nepell
3,'neus
3,neuze,
3,n'hallan
3,n'ho
3,nijet
3,n'it
3,n’o
3,n'ouzont
3,nozvat
3,oa.
3,oan.
3,office
3,oriant.
3,ouiemp
3,o-unan.
3,ouzhoc'h
3,ouzhpenn.
3,pa'm
3,paourkaezh
3,pas
3,pedet.
3,pellgomz.
3,pelloc'h
3,penn.
3,pennadig
3,pennoù.
3,peoc'h
3,peogwir
3,pesketa.
3,pesketis.
3,peurliesañ
3,pevar-ugent.
3,pignat
3,pikol
3,pizh
3,plasoù
3,plijus
3,'po
3,posupl
3,pouezusañ.
3,pouezusoc'h.
3,pout
3,preur.
3,prientiñ
3,pro
3,rafec'h
3,rafen
3,raktres
3,raktresoù
3,ranker
3,redek.
3,re-hont.
3,reizhañ
3,reomp.
3,republik
3,resevet
3,respont
3,ribl
3,rin.
3,riv
3,riz
3,roched
3,sammañ
3,sañset
3,saozneg.
3,saoznek
3,sav.
3,sed
3,segondenn.
3,sentiñ
3,servij
3,servijoù
3,seurt.
3,sevel.
3,sevenadurel
3,skeul
3,skinwel.
3,skinweler.
3,skipailh.
3,skoazell.
3,skolioù
3,skrivet
3,skuizh-tre
3,soubenn
3,speredek
3,sportourien
3,stadoù-unanet
3,steredeg
3,stlenneg
3,strikt.
3,studi
3,studier
3,stummadurioù
3,su
3,sua
3,tad.
3,tad-kozh.
3,takad
3,talvez
3,tan
3,taol
3,taolit
3,tap
3,tegouezhout.
3,tennet
3,teñval
3,teuimp
3,teuliad
3,tilhad.
3,ti-post.
3,tistroit
3,tostañ
3,touzañ
3,trawalc'h.
3,trede
3,treuziñ
3,tri-ugent.
3,troc'het
3,troit
3,unvaniezh
3,vak
3,vara
3,varc'h.
3,vare
3,'vat
3,'vat.
3,veaj
3,verk
3,vern.
3,vezit
3,vicher.
3,vijes
3,vin.
3,vlev.
3,vo.
3,'vo
3,voger
3,votoù
3,vrav.
3,vrec'h.
3,vreudeur.
3,walc'hiñ
3,warlene.
3,war-lerc'h
3,warn-ugent
3,wele
3,werc'hez
3,werzh
3,werzhañ
3,wetur
3,wezenn
3,yac'h
3,yann.
3,yaouank
3,yelo
3,yer.
3,yezhel
3,youenn
3,zaouarn
3,zaouarn.
3,zegasot
3,zegemer
3,zen
3,zeue
3,zigoran
3,zigorin
3,ziwezhat.
3,zizoleiñ
3,zorn.
3,zud
4,6
4,a-bezh
4,abred.
4,ac'hann
4,ac'hanout
4,a-du
4,aferioù
4,aferioù.
4,a-hed
4,alemañ.
4,aliesoc'h.
4,amerika
4,andrew
4,ankeniet
4,aon.
4,aozet
4,àr
4,bank
4,baotr
4,baotred
4,bara.
4,barregezhioù
4,barrek
4,beatles
4,betra
4,biz
4,blijont
4,boan.
4,botoù
4,bouez
4,bragoù
4,brasañ
4,bravoc'h
4,brec'h.
4,breudeur.
4,broioù
4,bugale.
4,buhez
4,burev.
4,butunat
4,c'hallfe
4,c'hallin
4,chas.
4,c'hazh
4,c'hell
4,cheñcho
4,c'hentañ
4,c'hi,
4,c'hiez.
4,c'hoant.
4,c'hoarzhint
4,chomint
4,c'hwevrer
4,chwi
4,cʼhaller
4,dalv
4,d'am
4,danevell
4,dañsal
4,danvez
4,daou.
4,darempred
4,de
4,dedennet
4,dek.
4,d'en
4,devezh-pad.
4,digarezit
4,dihun
4,dije
4,dilhad.
4,diorren
4,diskenn
4,diwallit
4,d'o
4,egedon
4,e-keñver
4,e-koulz
4,emaocʼh
4,emaomp.
4,emaout.
4,emeur
4,end-eeun
4,enkadenn.
4,ennañ
4,enno
4,eo-eñ.
4,er-maez
4,erru
4,estreget
4,e-tro
4,e-unan.
4,evezh
4,evezh.
4,evidoc'h.
4,fask.
4,fazi
4,fest-noz
4,fin
4,flour.
4,forzh.
4,frouezhenn
4,gador
4,gaer
4,ganañ.
4,ganit.
4,gantañ,
4,gave
4,gavit
4,gavout
4,gemer
4,gerañ.
4,gi.
4,gomzit
4,gorread.
4,gortozit
4,gouel
4,gouloù
4,goût
4,greñv.
4,gwashañ
4,gwener
4,gwenn
4,gwenn.
4,gwin
4,hent-mañ
4,i
4,ijinour
4,it.
4,just
4,kae
4,kanañ.
4,kaoz
4,karas.
4,kare.
4,karfe.
4,karfent.
4,karhe.
4,karhent.
4,karint.
4,karje.
4,karjent.
4,karjont.
4,karo.
4,karze.
4,karzent.
4,kelaouet
4,keleier
4,kelenner
4,kement-mañ
4,kemeret
4,kemper
4,kentel
4,ker.
4,kerzh
4,kerzhet
4,kinnig
4,klikit
4,km
4,koad.
4,koustañ
4,kredet
4,kreisteiz.
4,krouet
4,lâret
4,lavaret.
4,lec'h
4,lein
4,lennadenn
4,leti
4,leun
4,levraoueg
4,levr-mañ
4,lidañ
4,linenn
4,lous
4,mab.
4,'mañ
4,mare-mañ
4,melen.
4,mell
4,memor.
4,merc'hed
4,microsoft
4,mignoned.
4,miz.
4,mohan
4,mor
4,mouch
4,nec'het
4,n'emaon
4,n’eus
4,nijerez
4,n'ouzomp
4,noz-se
4,oabl
4,oadourien
4,oar,
4,oas
4,oc'h-c'hwi
4,ocʼh
4,on-me.
4,ouie
4,ouien
4,ouzhpennañ
4,pado
4,pal
4,peadra
4,p'en
4,perzh.
4,pesketfe.
4,pesketfent.
4,peur
4,peus.
4,'peus
4,p'he
4,plac'h.
4,plac'h-se
4,plas.
4,pleskob
4,porzh
4,post
4,pouezus
4,prenestr.
4,prez
4,publik
4,radio
4,rank
4,rannvro
4,reizh
4,reont.
4,reoù
4,ret-groñs
4,rouedad
4,sav
4,seder
4,selaouet.
4,sikouret
4,sioul.
4,skipailh
4,sklaer
4,skoazellañ
4,skol-veur
4,skouer
4,skrivit
4,soñjit
4,stalioù
4,stanket
4,start
4,steredenn
4,studioù
4,te.
4,teuint
4,tihuno
4,ti-kêr
4,tizhout
4,traoù-mañ
4,treiñ
4,tres
4,tri.
4,tri-ugent
4,tro.
4,trouz.
4,tud.
4,uhel
4,unnek
4,vale
4,van.
4,vantell
4,vezont
4,vije.
4,vijent
4,vloaz.
4,voest
4,vor.
4,votoù.
4,war-bouez
4,weler
4,welis
4,welloc'h.
4,wenn.
4,werenn.
4,win.
4,ya.
4,yezhoù
4,zad,
4,zaol
4,zaol.
4,zebriñ.
4,zeuint
4,zi
4,zi.
4,zilhad.
4,ziskouez
5,/
5,»
5,10
5,2
5,20
5,2008.
5,3
5,anavez
5,anavezout
5,anezhe.
5,anv.
5,arc'hoazh.
5,asambles
5,avel.
5,bennak).
5,bije
5,bilhed
5,boliserien
5,bourmen.
5,bout
5,bro.
5,c'hall
5,c'haller
5,chañs
5,chanter
5,c'heloù
5,c'hlas
5,chomit
5,chomlec'h
5,c'hozh
5,c'hreion
5,c'hwezh
5,dale
5,daoulagad
5,daouzek
5,da-unan.
5,degasit
5,degouezhet
5,deiz-ha-bloaz
5,devezh
5,d'he
5,dimp
5,dimp.
5,dispartiet
5,distreiñ
5,distro
5,dit-te
5,diwezhañ
5,diwezhatoc'h
5,dont.
5,douar
5,dra.
5,dro
5,echuet
5,edo
5,emañ-eñ
5,emaon,
5,emvod
5,eo-hi.
5,eta
5,evet
5,evidon.
5,(evit
5,follenn
5,fulup
5,galon.
5,ganeocʼh
5,gante
5,gaout
5,gar
5,get
5,goulennoù
5,gousket
5,gris
5,gwech
5,gwir.
5,hanter-kant.
5,hentad
5,hepken
5,ingal
5,kadorioù
5,kaer.
5,kaout.
5,kaozeal
5,karent.
5,kêr.
5,kinniget
5,klemm
5,kompren
5,koulskoude
5,kreion
5,krog
5,kwreg
5,labous
5,lakait
5,lazhet
5,leizh
5,lunedoù
5,lunedoù.
5,mann
5,maouez
5,mat-tre.
5,mignon
5,mil
5,moger.
5,mor.
5,mui
5,munut
5,nep
5,n'ouzer
5,olifant.
5,omp
5,out.
5,out-te
5,paeañ
5,pellgomzit
5,penn
5,pren
5,prenestr
5,preur
5,priz
5,raimp
5,raned
5,re-mañ.
5,rener
5,roazhon.
5,rubrikenn
5,sadorn
5,sal.
5,selaou.
5,selaouit.
5,sellit
5,serr
5,skignañ
5,sklaer.
5,smith
5,stal.
5,tammoù
5,tapout
5,tarv.
5,tiez
5,tigor
5,tost
5,tout
5,tre.
5,tremenet
5,tren
5,trugarekaat
5,trugarez.
5,unan.
5,va
5,vern
5,vi
5,vintin
5,vintin.
5,vont.
5,voutailhad
5,war-eeun
5,welit
5,yann-vari,
5,york
5,zeiz
5,zeuy
6,5
6,abadenn
6,abalamour
6,a-benn.
6,aen
6,a-enep
6,a-leizh
6,alies.
6,arcʼhant
6,atav
6,bed
6,bezañ.
6,bezit
6,brest
6,brezhoneg.
6,bro
6,cheñchamantoù
6,chicago
6,d'e
6,dec'h.
6,degaset
6,degemer
6,dilhad
6,diwezhañ.
6,doare
6,dorn
6,doue
6,dud-se
6,egile
6,e-kichen
6,enez
6,europa
6,evañ
6,evel-se.
6,evidon
6,galleg
6,ganeomp.
6,gazetenn.
6,gevier
6,giez
6,glas
6,glin.
6,goshañ.
6,goulennet
6,gra
6,gregiñ
6,gwiriekaat
6,hevelep
6,iliz
6,implijout
6,istor
6,itron
6,john
6,kalifornia
6,kalon
6,kanañ
6,kant
6,karont.
6,karta
6,kemerit
6,kentañ.
6,ki
6,koshoc'h
6,kreionoù
6,kreñv
6,kudenn
6,lavaran
6,levrioù.
6,lies
6,lizheroù
6,louarn.
6,lun
6,maout
6,ma'z
6,me.
6,micher
6,moarvat
6,muiañ
6,naoned
6,new
6,niverenn
6,notenn
6,nozvezh
6,'oa
6,ofis
6,paouezit
6,pebezh
6,pedet
6,pell.
6,pennañ
6,pennañ.
6,plas
6,raen
6,reer
6,re-mañ
6,re-se.
6,roll
6,sikour
6,sinema.
6,skeudenn
6,skuizhus
6,soñjet
6,straed
6,stummadur
6,talvoudus
6,tamm.
6,tigeriñ
6,traken.
6,tre
6,vakañsoù
6,vaouez
6,vimp
6,vint
6,viot
6,vreur.
6,war-raok
6,yezh.
6,yezhoù.
6,zouez.
7,ae
7,aes
7,ag
7,aimp
7,anaoudegezh
7,aval
7,bajenn
7,bloaz
7,c'hador
7,c'hambr.
7,c'hi.
7,c'hoar.
7,chomo
7,c'houlenn
7,cʼhall
7,cʼhoazh
7,dad
7,d'al
7,daouarn.
7,dazont
7,demat
7,dennet
7,deomp.
7,deuet.
7,divyezhek
7,d'ober.
7,dollar
7,dorn.
7,e-leizh
7,emgav
7,eo-hi
7,erc'h
7,fall.
7,fenn.
7,forzh
7,ganimp
7,ger
7,goude
7,gwin.
7,hanter.
7,heol.
7,honnezh
7,kafe
7,ket,
7,kudennoù
7,kwelet.
7,londrez
7,melenañ.
7,meurzh
7,mintin
7,mintin.
7,mont.
7,'n
7,ned
7,omp.
7,ostilh
7,pellgomzet
7,preti
7,roazhon
7,sac'h
7,selaou
7,sizhun
7,skinwel
7,skoazell
7,teu
7,tont
7,vamm
7,velen.
7,vrav
7,vreur
7,vro.
7,yenaat
7,ziwezhañ
8,«
8,ac'hanomp.
8,amerikan
8,anavezet
8,arc'hoazh
8,biskoazh
8,brenañ
8,c'hleuz
8,deiz.
8,deskiñ
8,dezhi
8,digarezit,
8,do
8,du.
8,du-hont
8,ec'h
8,echu
8,emañ-hi
8,en-dro.
8,eskemm
8,eurvezh
8,faot.
8,fellout
8,fentus
8,frañs
8,frouezh
8,'gar.
8,'gare.
8,'garo.
8,gas
8,gentel
8,gwelloc'h
8,gwez.
8,hanter
8,hec'h
8,heñvel
8,heol
8,hirañ.
8,in
8,kar
8,kar.
8,kement.
8,kement-se
8,koust
8,lavarin
8,lennas.
8,lenne.
8,lennfe.
8,lenno.
8,lizher.
8,loened
8,mat-tre
8,mogerioù.
8,nebeutañ.
8,n'emañ
8,netra.
8,neus
8,neuze
8,rankout
8,re-se
8,ri
8,sheila
8,sinema
8,skuizh.
8,teurel
8,teuy
8,trawalc'h
8,velen
8,verc'h
8,vezan
8,vije
8,vugale.
8,welan
8,welet.
8,ya,
8,zour
8,zu.
9,7
9,anezho.
9,ao.
9,benn
9,bloaz.
9,boued
9,c'harr.
9,chom.
9,da'z
9,deocʼh
9,desket
9,di.
9,diwezhatoc'h.
9,eben.
9,eizh
9,el
9,emaint.
9,e-men
9,eno.
9,fenoz.
9,film
9,gambr.
9,gav
9,gentañ
9,gouest
9,graet.
9,grik
9,gwechall
9,gwisket
9,holl.
9,karout
9,kasit
9,kavet
9,klask
9,kollet
9,kousket
9,kozh
9,labour.
9,lavarit
9,lein.
9,muiañ.
9,n’eo
9,netra
9,oad
9,pediñ
9,pere
9,ran.
9,reot
9,rez
9,roit
9,tapet
9,tremen
9,tro
9,vro
9,war-dro
9,yay
10,-
10,arc'hant.
10,aze.
10,bara
10,bus
10,c'hallan
10,c'hoarzhin
10,devoa
10,d'ho
10,d’ober
10,dor
10,dour.
10,emaon.
10,ganti.
10,ganto
10,gare.
10,gomz
10,hiziv.
10,ivez
10,kaset
10,melen
10,muioc'h
10,nebeud
10,oamp
10,ober.
10,paouez
10,plijet
10,reas
10,redek
10,ro
10,ruz.
10,sell
10,stad
10,sul
10,'ta
10,tad
10,ugent
10,yezh
11,abred
11,anezhi
11,anezho
11,bihan.
11,biv
11,bloavezh
11,brav.
11,bren
11,buan
11,c'hoarvezet
11,chomet
11,c'hortoz
11,dezho.
11,dindan
11,eo,
11,eur.
11,ganeoc'h.
11,garo.
11,glav.
11,grit
11,gwell
11,gwellañ.
11,hent
11,komzet
11,kont
11,kozh.
11,labourat.
11,lavar
11,lenn.
11,lodenn
11,memes
11,n'en
11,nevez.
11,ne'z
11,poa
11,prenet
11,rak
11,ray
11,roadennoù
11,savet
11,seurt
11,torret
11,tra.
11,wech
11,zebriñ
11,zont
12,ac'hanoc'h
12,ac'hanon
12,banne
12,degas
12,dezho
12,egile.
12,familh
12,fenoz
12,ganeomp
12,ganti
12,gar.
12,gwelet.
12,ivez.
12,ken.
12,kêr
12,kit
12,klañv.
12,kouezhet
12,liv
12,loen
12,n'o
12,pellgomz
12,perzh
12,reomp
12,ruz
12,soñjal
12,tregont
12,vloaz
12,zad.
13,abaoe
13,ac'hanoc'h.
13,aotrou
13,bo
13,bugel
13,c'hoari.
13,c'hoazh
13,dek
13,di
13,digeriñ
13,dra-se.
13,e-barzh
13,emaout
13,er-maez.
13,gambr
13,ganto.
13,garfen
13,homañ
13,koulz
13,krediñ
13,n'int
13,pa'z
13,sec'hed
13,seul
13,taol.
13,tramgarr
13,vihan
13,zeuio
14,alies
14,avel
14,bern
14,bez
14,breur
14,brudet
14,c'harr
14,dalvez
14,dav
14,deus.
14,diouzhtu.
14,ganit
14,gwir
14,hag-eñ
14,hir
14,kaer
14,mamm.
14,marteze
14,nag
14,noz
14,oan
14,oc'h.
14,ouzhpenn
14,poent
14,sevel
14,teuio
14,tu
15,ac'hanon.
15,aon
15,belec'h
15,betek
15,breur.
15,den.
15,dezhi.
15,emaomp
15,e-pad
15,etre
15,gwellañ
15,int.
15,it
15,kemer
15,levr.
15,levrioù
15,reont
15,sellet
15,vat.
15,ya
15,yann
16,anezhi.
16,c'hoarie.
16,debriñ
16,digoret
16,diwar
16,ezhomm
16,fall
16,gavet
16,lakaat
16,laouen
16,nebeut
16,ra.
16,skol.
16,traoù.
16,vihan.
17,a-walc'h.
17,c'hoazh.
17,d’an
17,daol.
17,d’ar
17,dezhañ.
17,digor
17,d'ober
17,emaint
17,evel-se
17,hennezh
17,kas
17,kement
17,lakaet
17,n'on
17,oac'h
17,reiñ
17,roet
17,skoet
17,vin
17,zad
18,da'm
18,emaon
18,goulenn
18,hiziv
18,koustet
18,mamm
18,nor
18,pehini
18,pelecʼh
18,saozneg
18,seizh
18,skrivañ
19,bemdez
19,bemdez.
19,bihan
19,bremañ.
19,deomp
19,dit.
19,gantañ
19,gêr
19,kador
19,meur
19,nor.
19,noz.
19,oant
19,teir
19,vezañ
20,.
20,anezhañ
20,arabat
20,c'hi
20,deuit
20,eget
20,garfe
20,olifant
21,az
21,daol
21,dec'h
21,deiz
21,du
21,gantañ.
21,kentañ
21,met
21,prenañ
21,skol
21,vugale
22,dra-se
22,en-dro
22,ker
22,paotr
22,peder
22,poan
22,selaouit
22,tomm
22,tra
23,arc'hant
23,dud.
23,eno
23,gazetenn
23,hemañ
23,hent.
23,plac'h
23,plijout
23,vat
23,warc'hoazh.
23,yen
24,anezhañ.
24,c'hwec'h
24,diwar-benn
24,dra-mañ
24,kavout
24,lizher
24,miz
24,n'ouzon
24,prest
24,vras
24,warc'hoazh
25,a-raok
25,debret
25,dit
25,evel
25,komz
25,oar
25,pevar
26,bez'
26,ganin
26,gêr.
26,nemet
26,pegen
26,peus
26,po
26,viz
26,zo.
27,amzer.
27,bremañ
27,daou-ugent.
27,dour
27,emañ.
27,gwall
27,klevet
27,se.
27,skuizh
28,anv
28,brav
28,pell
28,re.
28,trugarez
29,a-walc'h
29,dezhañ
29,kaout
29,nav
29,ni
29,'zo
30,plij
30,raio
30,stal
30,welet
31,breizh
31,glav
31,levr
31,nevez
32,bennak.
32,c'hwi
32,klañv
33,kalz
33,setu
34,bras.
34,deoc'h.
34,eil
34,hi
34,pemp
34,plij.
35,bep
35,pegeit
36,:
36,bezañ
36,boa
36,eñ
36,rin
36,vefe
37,c'hoant
37,cʼhoant
37,daoust
37,hep
37,pa
37,pezh
38,bet.
38,diouzh
38,lenn
38,pegement
38,tud
38,vras.
39,amañ.
39,ebet
39,fell
39,pep
40,blij
40,holl
40,soñj
40,ti.
41,a-benn
41,bras
41,kuit
41,tamm
41,tregont.
42,hocʼh
42,kuit.
42,pet
43,aze
43,c'hoari
43,d'an
43,mat.
43,rae
44,ne'm
44,te
45,div
45,ebet.
45,tri
46,ganin.
46,ti
47,eus.
47,labour
47,n'eus
47,traoù
48,doa
48,hor
49,labourat
49,se
50,all.
50,chom
51,brezhoneg
51,ouzh
52,emaoc'h
52,gouzout
52,hini.
53,dre
53,ret
54,din.
54,ket.
54,perak
55,lavaret
56,aet
57,ganeoc'h
57,gwelet
57,n'eo
57,unan
58,daou
58,graet
59,ken
60,all
61,vont
62,gallout
63,dra
64,karet
64,warn-ugent.
65,amañ
66,amzer
67,den
68,dont
70,dud
71,deoc'h
72,int
73,hon
73,ul
74,karet.
74,on.
75,pegoulz
76,ober
77,mar
77,vez
80,eur
81,c'hoar
83,me
87,bennak
88,rit
92,d'ar
97,hoc'h
97,pelec'h
99,piv
100,na
100,oc'h
102,out
102,ran
106,am
110,hini
110,on
111,deus
112,peseurt
113,deuet
117,al
117,mat
119,din
119,pe
120,penaos
122,he
125,war
141,ez
146,re
161,evit
161,sur
165,hag
168,vo
172,mont
180,er
183,em
193,emañ
195,ho
202,oa
208,eo.
212,gant
212,ra
256,petra
281,un
293,bet
309,en
310,ne
337,zo
348,ha
362,ma
362,o
378,!
456,ur
461,eus
547,ket
699,da
796,eo
918,an
1113,ar
1184,e
1547,a
1669,?
