1,«
1,»
1,a
1,afar
1,ambe
1,anada
1,anar
1,anat?
1,aquel
1,aquela
1,aqueste
1,arribant
1,as?
1,atrapèron
1,bocin
1,bon
1,brava
1,camin
1,cançon,
1,capable
1,cascarèl
1,cemetèri.
1,chaval
1,coma
1,compensar
1,confiança.
1,creire.
1,crestian
1,crompèri
1,dabans
1,demorar.
1,despartin.
1,deviá
1,dicha
1,diguèt:
1,disi,
1,dura.
1,ei
1,envoiar
1,èra
1,eternala
1,femna.
1,filhonèla?
1,fuòc.
1,grand.
1,gròs
1,juranson.
1,jutge
1,l’aire
1,l’autre.
1,lèbre
1,li
1,liuras.
1,madama,
1,mai
1,mamà
1,manjaire.
1,manjar
1,matin
1,medecin
1,mès
1,normalament
1,nòstres
1,oficièrs
1,òme
1,òrt.
1,paisan
1,papà,
1,partiá
1,pauruc
1,pescant
1,plaigèt
1,plan
1,podètz
1,porcelana
1,portar
1,pòt
1,prene
1,preses
1,qu’un
1,quan
1,quant
1,qu'apèra
1,qu'ei
1,res,
1,ròsa
1,sant-valentin,
1,sentisses
1,siaga?
1,supèrba.
1,sustot
1,talent
1,te
1,temps
1,tiratz,
1,tota
1,trenta
1,trobèt
1,vaissèla
1,vegèt
1,veni
1,vesins
1,vin
1,vita
1,vòstre
2,ai
2,al
2,anat
2,aquò’s
2,as
2,e
2,en
2,lai
2,los
2,ont
2,pas
2,pel
2,per
2,saumon
2,tan
2,una
2,vos
4,la
4,un
5,es
5,que
7,lo
8,de
