1,ababa
2,batanga
2,batangaje
2,batangira
2,batari
2,bayobozi
2,bazaba
2,bice
2,bigaga
2,bigera
2,bigerwaho
2,bihinduka
2,bihutira
2,bijeje
2,bijya
2,bikabije
2,bikaze
2,bimara
2,bimenyetso
2,bimeze
2,bintu
2,binyamakuru
2,binzobere
2,birafasha
2,birakenewe
2,biribwa
2,birori
2,bishimiye
2,bishoboka
2,bisobanuye
2,bitanga
2,bitatu
2,bitera
2,biteza
2,bitinze
2,bivugwa
2,bivuze
2,boeing
2,boutros
2,budeyi
2,buhagaze
2,bukwiye
2,bumaze
2,burayi
2,burimo
2,buriya
2,burwayi
2,bushingiye
2,butabera
2,butumwa
2,bwakozwe
2,bwami
2,bwanjye
2,bwari
2,bwerekanye
2,bwigenge
2,byabaye
2,byacu
2,byageze
2,byamuhaye
2,byari
2,byatangiye
2,byigihugu
2,byombi
2,byongera
2,byubuzima
2,byuma
2,council
2,cyabo
2,cyakora
2,cyamoko
2,cyaro
2,cye
2,cyenda
2,cyiza
2,cyu
2,de
2,dieu
2,dukwirakwiza
2,dutangire
2,dutunze
2,duturika
2,ebyiri
2,emmanuel
2,gabiro
2,gasabo
2,gaspard
2,gatolika
2,gérard
2,gihari
2,gikomeye
2,gitabo
2,gucibwa
2,gucika
2,guhaha
2,guhakana
2,guhanga
2,guhashya
2,guhiga
2,guhuza
2,gukomeza
2,gukuraho
2,gukurikira
2,gukurikizwa
2,guseka
2,gusesengura
2,gushyigikira
2,gusoma
2,gusoza
2,gusubirana
2,gutegereza
2,gutegura
2,gutekereza
2,guterwa
2,guturika
2,habamo
2,habanje
2,habaye
2,habereye
2,hakaba
2,hakorwa
2,hakurya
2,haracyari
2,hashobora
2,hasi
2,he
2,hehe
2,hindukira
2,hirya
2,ibarura
2,ibaye
2,ibicurane
2,ibidukikije
2,ibigo
2,ibihembo
2,ibinyabiziga
2,ibirayi
2,ibishyimbo
2,ibiti
2,ibiyobyabwenge
2,ibumoso
2,ibya
2,ibyemezo
2,icumi
2,icyaha
2,icyakora
2,icyemezo
2,ifata
2,ifatika
2,ifunguro
2,igamije
2,igaragaza
2,igare
2,igisobanuro
2,igisubizo
2,igwa
2,igwingira
2,ihabwa
2,ijoro
2,ijyana
2,ikaba
2,ikagira
2,ikamba
2,ikaramu
2,ikemezo
2,ikipe
2,ikirego
2,ikirere
2,ikiyaga
2,ikizamini
2,ikora
2,imashini
2,imbangukiragutabara
2,imboga
2,imbuto
2,imbwa
2,imibanire
2,imibereho
2,imihigo
2,imineke
2,imishinga
2,imiturire
2,impano
2,impeta
2,impinduka
2,imvugo
2,imwe
2,imyuga
2,imyumvire
2,inaha
2,indangamuntu
2,indyo
2,ineza
2,inguzanyo
2,inkiko
2,inkunga
2,inshingano
2,instagram
2,intege
2,intego
2,intungamubiri
2,inyama
2,inyungu
2,inzobere
2,iperereza
2,ipima
2,irashaje
2,ishati
2,ishinga
2,ishoramari
2,ishyirwaho
2,isombe
2,itandatu
2,itariki
2,iteka
2,iti
2,ivugururwa
2,iwabo
2,iwe
2,iyihe
2,kabgayi
2,kabone
2,kagali
2,kamena
2,kanombe
2,kanuma
2,karoli
2,karongi
2,kayonza
2,kenshi
2,kereka
2,keretse
2,keza
2,kibuye
2,kicukiro
2,kiliziya
2,kindi
2,kinshasa
2,kintu
2,kinyarwanda
2,kirego
2,kirenze
2,kirere
2,kivuga
2,koga
2,kohereza
2,kongo
2,kose
2,kubangamira
2,kubikoresha
2,kubungabunga
2,kubura
2,kuburyo
2,kubuzima
2,kucyumweru
2,kugabanya
2,kugaragara
2,kugenzura
2,kugezwa
2,kugwa
2,kumenyekana
2,kumenyekanisha
2,kumufasha
2,kumuhuhura
2,kundi
2,kunsura
2,kurangirika
2,kurushaho
2,kuryama
2,kutagira
2,kuvugururwa
2,kuzuza
2,kwamamaza
2,kwandura
2,kwayo
2,kwegereza
2,kwemeranya
2,kwibanda
2,kwigisha
2,kwihangira
2,kwihaza
2,kwimakaza
2,kwiruka
2,kwitabira
2,kwitegura
2,kwiteza
2,kwitinyuka
2,kwiyamamaza
2,kwiyubaka
2,lick
2,louise
2,mabwiriza
2,macron
2,magama
2,make
2,malariya
2,manifesto
2,mastercard
2,mbi
2,mbona
2,mbwira
2,meze
2,mibereho
2,migi
2,mikorere
2,miliyari
2,mishinga
2,miti
2,mito
2,mkombozi
2,modoka
2,moto
2,moya
2,mpanabyaha
2,mpora
2,mubi
2,mubibazo
2,mubuzima
2,mubyara
2,mubyeyi
2,mucyo
2,muduteze
2,mugabane
2,mugi
2,mugitondo
2,muhanga
2,muhire
2,muhungu
2,mujya
2,mukorogo
2,multisystem
2,munini
2,munyeshuri
2,murabizi
2,murumuna
2,musanze
2,mushi
2,mushikiwabo
2,musoni
2,muto
2,muzaze
2,mvuga
2,mvugo
2,myanya
2,nabadepite
2,nabafatanyabikorwa
2,nabanyafurika
2,nabwo
2,nabyo
2,nacyo
2,nafashe
2,nako
2,namwe
2,nanditse
2,nanjye
2,national
2,nayo
2,ndabarasa
2,ndangije
2,ndeba
2,ndege
2,ndende
2,ndirimbo
2,ngabo
2,ngendanwa
2,ngira
2,ngwino
2,nibaruramari
2,nibeza
2,nibibazo
2,nibintu
2,nibo
2,nibyago
2,nifuza
2,nigwingira
2,niho
2,nimvura
2,nindi
2,nindwara
2,ninshuti
2,ninzobere
2,ninzoga
2,niterambere
2,nizindi
2,nizo
2,njyenyine
2,nkabarimu
2,nkeneye
2,ntarengwa
2,ntekereza
2,nteko
2,ntera
2,ntibari
2,ntsinzi
2,ntuye
2,nubumuga
2,numushoferi
2,numutekano
2,numuyobozi
2,numwana
2,nuwo
2,nyagahinga
2,nyakubahwa
2,nyamara
2,nyarugenge
2,nzaza
2,nzego
2,nzira
2,petero
2,politiki
2,prunier
2,remera
2,rero
2,ribamo
2,rifasha
2,riri
2,rubavu
2,rubuga
2,rugamba
2,ruhago
2,ruramba
2,rutera
2,rutwara
2,ruva
2,rwacu
2,rwamparage
2,rwandair
2,rwe
2,rwigihugu
2,rwiza
2,ryihutisha
2,ryubuganga
2,ryumuryango
2,semugazi
2,shami
2,sibyiza
2,sida
2,sinigeze
2,studio
2,taliki
2,technicians
2,telefone
2,telefoni
2,televiziyo
2,the
2,tsinda
2,tubashe
2,tujyane
2,turabatakambira
2,turere
2,tuza
2,tuzajya
2,tuzakora
2,tuzi
2,twahawe
2,twahisemo
2,twakwiteza
2,twe
2,twiyemeje
2,twugarijwe
2,ubishaka
2,ubonye
2,ubuhamya
2,ubuhinzi
2,uburinganire
2,uburwayi
2,ubusanzwe
2,ubushake
2,ubwiyunge
2,ugasanga
2,ugeze
2,ugira
2,ugiye
2,ugize
2,ugomba
2,ugushyiraho
2,ukabije
2,ukabona
2,ukeneye
2,ukora
2,umucuruzi
2,umugambi
2,umuhanda
2,umuhungu
2,umunyamabanga
2,umunyamuryango
2,umunyarwanda
2,umunyarwandakazi
2,umupaka
2,umurage
2,umurava
2,umusanzu
2,umushinga
2,umutungo
2,umwanditsi
2,umwitozo
2,umwuka
2,urugero
2,urwanda
2,urwo
2,ute
2,utera
2,utere
2,utuye
2,uyumuhungu
2,uyumukobwa
2,uyumwana
2,uzanangira
2,virusi
2,waba
2,wababaruramari
2,wabyemeye
2,waduhuje
2,wagiye
2,wamashuri
2,wampaye
2,wasobanura
2,winyitirira
2,witwa
2,wowe
2,wumwuga
2,yababiligi
2,yabahutu
2,yabitangaje
2,yafashe
2,yagaragaje
2,yagarutse
2,yagombaga
2,yagonze
2,yahuye
2,yakarere
2,yakomoje
2,yakozwe
2,yamajyepfo
2,yamaraso
2,yamufasha
2,yanditswe
2,yanyu
2,yanze
2,yaranyanze
2,yarenze
2,yarwo
2,yasinyweho
2,yawe
2,yemeza
2,yepfo
2,yibanze
2,yiburengerazuba
2,yigaga
2,yihariye
2,yimpanuka
2,yishimira
2,yishimiye
2,yitabwaho
2,yitwa
2,yize
2,yubutegetsi
2,yumunsi
2,yumuvuduko
2,yumva
2,yumwaka
2,yuyu
2,zabaturage
2,zabo
2,zakunzwe
2,zayo
2,zigana
2,zigihugu
2,zigomba
2,zimaze
2,zimwe
2,zindi
2,zisohoka
2,zitera
2,zubuvuzi
2,zumutima
3,abahinzi
3,abahungu
3,abahutu
3,abari
3,abaturanyi
3,abiri
3,abwira
3,afrique
3,agenda
3,agiye
3,ahandi
3,akomeje
3,akomeza
3,amabaruwa
3,amafunguro
3,amashuri
3,araza
3,asaba
3,asanga
3,ashinzwe
3,asigaye
3,atangiye
3,azajya
3,b
3,babonye
3,bagize
3,bahise
3,bahutu
3,bajya
3,bakeneye
3,bakunze
3,bakwiye
3,bamenya
3,banyarwanda
3,barenga
3,basabye
3,bashimishijwe
3,bategereje
3,bato
3,batuye
3,batwara
3,bawe
3,baza
3,bene
3,bibazo
3,bibi
3,bigo
3,bigoye
3,bikomeye
3,bimaze
3,biruta
3,bisabwa
3,bisanzwe
3,bishimishije
3,bonyine
3,bugesera
3,bukomeye
3,bushakashatsi
3,bushya
3,bwibanze
3,bwihuse
3,bwiza
3,by
3,byaba
3,byabo
3,byakozwe
3,certified
3,cyari
3,data
3,dore
3,doriane
3,eshatu
3,gace
3,gatandatu
3,gicurasi
3,gifite
3,gisirikare
3,gisirikari
3,gitondo
3,gufata
3,gukoresha
3,gukurikirana
3,gukurikiza
3,gusenga
3,gushakisha
3,gushyira
3,gute
3,gutegurwa
3,guverineri
3,guverinoma
3,hakenewe
3,hakoreshejwe
3,hakwiye
3,hantu
3,hanze
3,heza
3,hino
3,ibaruramari
3,ibiciro
3,ibiganiro
3,ibihano
3,ibihumbi
3,ibikorwaremezo
3,ibiro
3,ibisekuru
3,ibishoboka
3,ibizamini
3,ibyimirire
3,ibyishimo
3,icyorezo
3,icyumweru
3,ijya
3,ikintu
3,ikinyarwanda
3,imihanda
3,impungenge
3,imyanya
3,ingagi
3,ingengo
3,ingirakamaro
3,inkoko
3,inshuro
3,intara
3,isaba
3,ishami
3,ishobora
3,ivuga
3,izina
3,izuba
3,jeune
3,kabuga
3,kane
3,kanseri
3,karindwi
3,kazi
3,koko
3,kongera
3,kubaho
3,kubasura
3,kubyo
3,kubyumva
3,kuganira
3,kugaruka
3,kugura
3,kurangiza
3,kurira
3,kuyobora
3,kuzamuka
3,kwigira
3,kwigishwa
3,laboratwari
3,maboko
3,mafaranga
3,makuru
3,mariya
3,mateka
3,mike
3,mirenge
3,mpanuka
3,mufite
3,murugo
3,mushinga
3,myinshi
3,nabantu
3,nabayobozi
3,nagiye
3,nakoze
3,nari
3,navuga
3,ndagukunda
3,ndangamuntu
3,nderabuzima
3,ndumva
3,ngaruka
3,ngiye
3,ngombwa
3,nibyo
3,nicyo
3,niga
3,nijoro
3,nini
3,njyanama
3,njyewe
3,njyiye
3,nkaho
3,none
3,nshaka
3,nshingano
3,nshya
3,nubu
3,nuburetwa
3,nubwonko
3,numuntu
3,numutima
3,nyampinga
3,nyanza
3,nyogokuru
3,nzi
3,paji
3,papa
3,records
3,remezo
3,rishya
3,ruri
3,rushanwa
3,rusizi
3,ruzi
3,rwubuzima
3,rye
3,ryumwuga
3,senderi
3,serwiri
3,sinkunda
3,sita
3,soko
3,tugiye
3,tujye
3,twabonye
3,twavuga
3,twese
3,uba
3,ubona
3,ububasha
3,ubundi
3,uburezi
3,ubuvuzi
3,ubwe
3,ubwenge
3,ubwoba
3,ubwonko
3,udakunda
3,ugenda
3,ujye
3,umaze
3,umubaruramari
3,umuco
3,umugi
3,umunyeshuri
3,umurimo
3,umuriro
3,umutima
3,umuvuduko
3,umwamikazi
3,umwanya
3,uruganda
3,urukiko
3,ururimi
3,usanga
3,ushinzwe
3,utabizi
3,uyirwaye
3,wibihugu
3,wigihugu
3,wose
3,wubumwe
3,yabonye
3,yaciye
3,yahoze
3,yanyeretse
3,yanyuze
3,yarwaye
3,yasabye
3,yavanaga
3,yerekana
3,yewe
3,yi
3,yimari
3,yinka
3,zirimo
3,zitandukanye
3,zituma
3,zunze
4,ababaruramari
4,ababyeyi
4,abagabo
4,abarimu
4,abazungu
4,agaragaza
4,agira
4,akamaro
4,akavuga
4,amakarita
4,amasaha
4,amaso
4,amateka
4,amatora
4,amavuta
4,ashaka
4,atatu
4,aza
4,bashobora
4,batandatu
4,bazi
4,biga
4,bigeze
4,bikaba
4,birinda
4,bisaba
4,bityo
4,bukeye
4,bumva
4,butegetsi
4,byagiye
4,cyabahutu
4,cyumweru
4,gihirahiro
4,gikorwa
4,guhangana
4,guhera
4,guhora
4,gukemura
4,gukorana
4,gukunda
4,gusaba
4,haba
4,harya
4,hashize
4,hazaza
4,henshi
4,ibanga
4,ibiri
4,ibirori
4,ibitaro
4,ibyiza
4,icyizere
4,ifite
4,igihecom
4,igihumbi
4,ikiganiro
4,ikomeye
4,imirire
4,imisoro
4,imitungo
4,impamvu
4,inani
4,indangagaciro
4,ingaruka
4,ingendo
4,inkingo
4,inzego
4,isi
4,itabi
4,itera
4,ituma
4,izindi
4,jean
4,kiganiro
4,kigero
4,kigo
4,kubaha
4,kugenda
4,kumwe
4,kundwa
4,kuvura
4,kuwa
4,kwandika
4,kwanga
4,kwari
4,kwe
4,kwezi
4,kwishyira
4,kwishyura
4,kwitabwaho
4,mashuri
4,mata
4,meza
4,minsi
4,miryango
4,mpamvu
4,mubiri
4,mudasobwa
4,mugenzi
4,mugore
4,muhanzi
4,mukerarugendo
4,mukuru
4,munani
4,muryango
4,mwanya
4,mwuga
4,nabaganga
4,nabakoloni
4,ndifuza
4,nicyenda
4,nimbonezamirire
4,nitanu
4,nko
4,nshuro
4,nsinzi
4,ntakibazo
4,nu
4,nyandiko
4,pariki
4,raporo
4,reka
4,ruhande
4,rukingo
4,rwamagana
4,ry
4,shaka
4,tugomba
4,tumaze
4,twari
4,ubukerarugendo
4,ubukungu
4,ubukwe
4,ubushakashatsi
4,ubushobozi
4,ubutaka
4,ukwezi
4,umubano
4,umubyeyi
4,umuganda
4,umujyi
4,umukino
4,umukobwa
4,umurongo
4,umutekano
4,umutwe
4,umuyobozi
4,urukingo
4,ushaka
4,ushize
4,ushobora
4,uvuga
4,uzaze
4,uze
4,uzi
4,wamaguru
4,wawe
4,werurwe
4,yabaye
4,yahise
4,yajyiye
4,yiminsi
4,yuko
5,ababana
5,abahanzi
5,abakoloni
5,abakora
5,abatware
5,abo
5,agaciro
5,akwiye
5,amahirwe
5,amakosa
5,amazi
5,amerika
5,azi
5,bakora
5,banki
5,bigatuma
5,bihugu
5,bizirakwezi
5,burundi
5,bwinshi
5,bwonko
5,byatumye
5,bye
5,cyose
5,gito
5,gutangira
5,gutwara
5,gutyo
5,hagati
5,hakiri
5,hamwe
5,hashyizweho
5,hose
5,ibihe
5,ibikorwa
5,ibindi
5,ibyago
5,igeragezwa
5,igice
5,imbaraga
5,imibare
5,imikorere
5,ingufu
5,intumwa
5,inzira
5,ishuri
5,isuku
5,itatu
5,izo
5,kampala
5,kayibanda
5,kunoza
5,kwibuka
5,kwivuza
5,kwiyongera
5,loni
5,miliyoni
5,mpuzamahanga
5,mushya
5,naho
5,nibura
5,niki
5,njya
5,ntacyo
5,ntego
5,numunani
5,numwe
5,nyina
5,nzajya
5,radiyo
5,ryo
5,tariki
5,turimo
5,ubumuga
5,uburenganzira
5,ufite
5,ukuntu
5,ukuri
5,umupira
5,umuziki
5,uruhare
5,urukundo
5,urwego
5,wabo
5,wamaraso
5,yakoze
5,yambaye
5,yanditse
5,yatangiye
5,ye
5,yisumbuye
5,yiyemeje
5,yu
5,yubuzima
5,yuzuye
5,z
6,abaganga
6,abagore
6,abakobwa
6,abandi
6,ahantu
6,aka
6,akora
6,amagambo
6,amashanyarazi
6,atangira
6,atanu
6,ayo
6,babo
6,bagenzi
6,bakuru
6,batangiye
6,biba
6,bijyanye
6,bitandukanye
6,bumwuga
6,bw
6,byiza
6,ebola
6,gato
6,gufasha
6,guhabwa
6,guhura
6,gukorwa
6,gukura
6,hano
6,ibaruwa
6,ibimenyetso
6,ibitekerezo
6,ibwami
6,ibyangombwa
6,ikigo
6,impanuka
6,imvura
6,indege
6,intambwe
6,inyuma
6,inzoga
6,kinini
6,kumenya
6,kurusha
6,kurwanya
6,kuza
6,kwijana
6,kwita
6,mama
6,mfite
6,mibi
6,mujyi
6,muntu
6,nabo
6,nabonye
6,njye
6,nka
6,nkuko
6,noneho
6,numva
6,polisi
6,rubyagira
6,sendashonga
6,siporo
6,sosiyete
6,ubufasha
6,ubuhake
6,ubumenyi
6,ubumwe
6,ubutabera
6,ukunda
6,umunsi
6,umurwayi
6,umuryango
6,uru
6,urugendo
6,wari
6,yabo
6,ze
7,abakozi
7,amabwiriza
7,amata
7,aya
7,baba
7,babiri
7,bantu
7,barimo
7,beza
7,bimwe
7,bwe
7,byumwihariko
7,cyacu
7,dufite
7,gatatu
7,guha
7,gutanga
7,guteza
7,habayeho
7,hafi
7,hejuru
7,ibijyanye
7,ibiryo
7,icyenda
7,iharanira
7,ikipari
7,iminsi
7,indi
7,ingamba
7,ingenzi
7,inka
7,inkuru
7,inshuti
7,irindwi
7,itanu
7,kibazo
7,kubana
7,kubona
7,kugera
7,kuva
7,kwa
7,minisiteri
7,muganga
7,mukobwa
7,museveni
7,myiza
7,ndwara
7,nibwo
7,niyo
7,rya
7,ryari
7,ubwigenge
7,umubare
7,umugabo
7,umugore
7,umwanzuro
7,wacu
7,yagize
7,yakorewe
7,yimyaka
7,yose
7,zose
8,abayobozi
8,aha
8,bagiye
8,bikorwa
8,birimo
8,bitewe
8,congo
8,demokarasi
8,gusura
8,gutera
8,ikindi
8,imaze
8,imirimo
8,ine
8,kumva
8,mahanga
8,mugabo
8,mwiza
8,myaka
8,nabatutsi
8,ndi
8,nibindi
8,rusange
8,rwa
8,rwo
8,rwose
8,si
8,undi
8,uretse
8,vuba
8,yacu
8,yagiye
8,yigihugu
9,ababiligi
9,ahubwo
9,akaba
9,akarere
9,amaraso
9,ashobora
9,banjye
9,bavuga
9,bufaransa
9,ese
9,gatanu
9,harimo
9,inzu
9,junior
9,kurya
9,magana
9,menshi
9,nawe
9,nkuru
9,nziza
9,repubulika
9,ukuboko
9,umusaruro
9,umwami
9,urubyiruko
9,wu
9,yaje
9,yakomeje
10,abatutsi
10,agomba
10,ba
10,be
10,bose
10,cyo
10,gusa
10,gushaka
10,imodoka
10,isoko
10,karere
10,kera
10,kureba
10,kwirinda
10,makumyabiri
10,maze
10,nabi
10,nama
10,nubwo
10,saa
10,turi
10,umwaka
10,w
10,yanjye
11,abanyeshuri
11,akazi
11,amasomo
11,amategeko
11,bakunda
11,bituma
11,bo
11,gahunda
11,ibi
11,ijana
11,ikoranabuhanga
11,imana
11,iterambere
11,kare
11,kugirango
11,kunywa
11,kure
11,kuvuga
11,niba
11,nuko
11,ubuyobozi
12,aba
12,amaze
12,bamaze
12,bamwe
12,biri
12,bwo
12,ibintu
12,iwacu
12,kabiri
12,kimwe
12,kubaka
12,kugeza
12,nyarwanda
12,nyinshi
12,rimwe
12,rwego
12,uriya
13,afurika
13,akunda
13,bibiri
13,bishobora
13,buzima
13,gaheshyi
13,jenoside
13,kuki
13,leta
13,ntabwo
13,stroke
13,ubuzima
13,wese
13,wo
13,yavuze
13,zo
14,amafaranga
14,bacu
14,imyaka
14,indirimbo
14,kaminuza
14,mwana
14,serivisi
15,gihugu
15,ka
15,kujya
15,ndashaka
15,nkunda
15,ntago
15,perezida
15,uganda
15,uwo
15,y
15,za
16,iri
16,se
16,uburyo
17,bitaro
17,byose
17,ejo
17,indwara
17,kubera
17,umwe
17,uri
18,afite
18,cumi
18,françois
18,umwana
18,wanjye
19,amakuru
19,cya
19,ibibazo
19,ikibazo
19,inama
19,soudan
20,avuga
20,bafite
20,mbere
21,abanyarwanda
21,bya
21,munsi
21,mwaka
21,n
21,rudahigwa
21,ubwo
22,iki
22,iyi
22,kigali
22,u
22,yari
23,bwa
23,byinshi
23,kagame
23,kwiga
24,abaturage
24,gukora
24,umuntu
25,benshi
25,ndetse
26,igihe
26,iyo
26,mirongo
27,byo
27,cyangwa
28,buri
29,abana
29,aho
29,buryo
29,gihe
29,icyo
29,igihugu
29,ubu
30,kugira
30,nyuma
31,bari
31,imbere
31,neza
34,we
36,kuba
36,kuko
36,no
36,nta
36,uyu
39,kandi
40,ati
40,i
40,uko
41,abantu
41,ibyo
42,kuri
43,yo
55,ngo
56,ya
59,ariko
60,cyane
65,wa
71,ari
72,rwanda
74,hari
92,muri
115,na
116,ni
177,ku
194,ko
416,mu
