1,...
1,lana
1,lani.
1,lara
1,las,
1,las.
1,lase
1,lase?
1,laskave
1,lastna
1,lastnega,
1,lastnik
1,lastnina.
1,lastovka
1,laž!
1,laž.
1,laže
1,laže.
1,laži
1,laži,
1,lažna
1,lažne
1,lažni
1,lebdeli
1,led,
1,led.
1,ledena
1,ledeno
1,ledu.
1,legitimno.
1,lekarno
1,lekarno,
1,len.
1,leni.
1,lenoba
1,lenuh
1,leomiosarkmom.
1,leonard,
1,leopard
1,lep,
1,lepa.
1,lepe.
1,lepilo
1,lepimi
1,lepo!
1,lepote.
1,lepotička
1,lesa.
1,lesen
1,lesenem
1,lesenih
1,leseno
1,lešnik
1,lestvica.
1,lesu,
1,lesu.
1,leta,
1,leta.
1,letalo.
1,letalom
1,leteči
1,leteti,
1,leteti.
1,letine
1,letos
1,letu
1,letu.
1,lev
1,leve
1,levje
1,ležal
1,ležati
1,leži,
1,liama
1,lije.
1,lima
1,limon
1,limonina
1,lincoln
1,liniji.
1,lipa
1,lisico
1,lisico.
1,lista.
1,liste.
1,listek
1,listi
1,listje
1,listje.
1,listov.
1,listu.
1,liza
1,ljube,
1,ljubica
1,ljubil,
1,ljubil.
1,ljubila.
1,ljubim
1,ljubim,
1,ljubimca,
1,ljubimčevo
1,ljubimec
1,ljubimo
1,ljubljano.
1,ljubljen
1,ljubljenčka.
1,ljubo
1,ljubosumen
1,ljubosumen,
1,ljubosumen?
1,ljudeh
1,ljudi,
1,ljudi?
1,ljudje.
1,ljudje?
1,ljudožercev.
1,ljudstvo
1,logaritemska
1,logična,
1,lojzka!
1,lok.
1,lomi.
1,lomijo.
1,lomljene
1,lončar
1,lonce
1,lonček
1,lonci
1,loncu,
1,loncu.
1,londonu.
1,lopat.
1,lopove
1,loputo,
1,lošča.
1,lososa.
1,lotevaj
1,lov.
1,lovcem
1,lovci,
1,lovil
1,loviš
1,lovit!
1,lovu
1,luč.
1,luč?
1,luči
1,luči,
1,luknja
1,luknjo.
1,lun
1,lunin
1,lupina.
1,lušten.
1,lutka.
1,lutko
1,m
1,maček
1,mačka.
1,mačke,
1,mačke?
1,mačko,
1,madež
1,madež.
1,madeže
1,madežev.
1,mafije.
1,mah
1,mahovine.
1,maja
1,majhen.
1,majhnega
1,majhnem
1,majhni
1,majhnih.
1,majico
1,majoneze?
1,mala
1,mala.
1,malarja.
1,male
1,malega
1,malih
1,malo;
1,malokdaj
1,mamim
1,mamo.
1,manjkajo.
1,mano
1,mano.
1,manšet
1,mapo
1,mar.
1,maram
1,mare
1,maribora
1,marija
1,marjana
1,marjetica.
1,marko?
1,marsikoga
1,marsu
1,marveč
1,maslo
1,maslom.
1,mastna
1,mat
1,matej
1,matematična
1,matematiki.
1,materinska
1,maternice,
1,matija.
1,matjaž
1,matjaž!
1,mavrice
1,mazač
1,meča
1,meča,
1,mečem
1,medeninasta
1,medeninastih
1,medeninastim
1,medenino.
1,medicinska
1,medicinske
1,medicinsko
1,medtem
1,medtem,
1,medu
1,meduzo.
1,medveda
1,medveda.
1,meglo.
1,mehak,
1,mehak.
1,mehanski
1,mehkega
1,mehko.
1,meja.
1,meje
1,mene,
1,meni,
1,meniha.
1,menim,
1,meniš!
1,menjava
1,menoj
1,menoj!
1,mentor.
1,mera
1,mera,
1,merijo
1,merimo
1,merkur.
1,mesa
1,mesa.
1,mešal
1,mesar
1,mešata.
1,meščan,
1,mesec,
1,mesec;
1,mesni
1,meso
1,mestih.
1,mesto,
1,mestu.
1,meter
1,meter.
1,metla
1,metlami.
1,mi.
1,mia
1,midva?
1,migrene.
1,miha,
1,mikajo,
1,mil
1,mila,
1,mila.
1,miline.
1,milo.
1,milosti
1,mimo
1,mimogrede
1,mina!
1,mine
1,mine,
1,mine.
1,mineta.
1,minilo?
1,minina
1,minljiv
1,minuto!
1,mirnem
1,mirno.
1,miš.
1,miši.
1,mišice.
1,misijo.
1,miški.
1,miško
1,misli,
1,mislijo
1,mislil!
1,mislili.
1,mislili?
1,mislite
1,misliti!
1,misliti.
1,mitju
1,miza!
1,mizar
1,mizarju,
1,mize
1,mize,
1,mize.
1,mizi
1,mizi.
1,mizo
1,mlada
1,mlade
1,mlade.
1,mlademu
1,mladeniča
1,mladiče.
1,mlado.
1,mlajši.
1,mlatiti
1,mleko:
1,mlekom.
1,mletje
1,mlin
1,mlinarjev,
1,mlinarjeva
1,mlinskih
1,mnoge
1,mnogih
1,mnogim
1,množica
1,močan
1,močneje
1,močnejša.
1,močnejše
1,močni?
1,močno!
1,mode
1,moderne
1,modi.
1,modre
1,modremu
1,modrico.
1,modrih.
1,modrosti,
1,modruje,
1,modruje;
1,mogel.
1,mogoče?
1,mohamedom.
1,moj.
1,moji
1,mojim
1,mojmir
1,mojster,
1,mojster.
1,mojstra.
1,mojstrica.
1,mojstroma.
1,mojstrova
1,mojstru
1,moke
1,moker
1,moker.
1,mokra
1,mokra.
1,mokro.
1,molčala
1,molčala.
1,molčali.
1,molčati
1,molči
1,molka.
1,monopol
1,moraš.
1,morata
1,morda,
1,more,
1,morilce
1,morja.
1,morje
1,morje,
1,morje.
1,morje;
1,mornarica
1,morske
1,moškega
1,moškega.
1,moškemu
1,moško
1,mošnja
1,mošnjičku
1,mošnjo
1,mošnjo,
1,most
1,mošt
1,most.
1,mostove
1,mostove.
1,moteč.
1,moti
1,motilo.
1,motnjo
1,motocikel
1,mož.
1,moža
1,moža.
1,možev,
1,možgane
1,možje
1,možnost.
1,mračni
1,mraz,
1,mraza.
1,mrežah.
1,mreže.
1,mreži
1,mrtvega
1,mučna
1,muh
1,muho.
1,muje
1,mujota
1,muka,
1,mukanje
1,muke
1,mulej
1,mulo
1,muzej
1,muzej.
1,muzika.
1,muzikanti
1,muzikanti,
1,nabijaj
1,nabira
1,nabiralnik.
1,načelniku.
1,način,
1,način?
1,načrt
1,načrt.
1,načrta
1,načrte.
1,načrtujejo
1,nadaljeval.
1,nadaljuje
1,nadaljujeva?
1,nadene
1,nadlegovati
1,nadloga.
1,nadmorski
1,nadomesti
1,nadomesti.
1,nadstropij.
1,nadstropju
1,nadstropju,
1,nadstropju.
1,nafto
1,naga.
1,nagemu
1,naglica
1,naglici,
1,nagnil
1,nagnjeno
1,nagubane
1,nahaja
1,nahranim,
1,nahranite
1,naj.
1,najbližjim.
1,najboljšim
1,najbrž
1,najde,
1,najdebelejši
1,najdejo
1,najdemo
1,najden.
1,najdena
1,najdeš
1,najdragocenejši
1,najdražje.
1,najduhovitejši
1,najem
1,najemnino
1,najhujša
1,najin
1,najini
1,najlepša
1,najlepša,
1,najlepše,
1,najlepše.
1,najljubša
1,najljubša!
1,najmanj,
1,najmočnejši
1,najnižje
1,najpametnejša
1,najpreprostejših
1,najredkejša
1,najslabše
1,najslabše.
1,najslajše
1,najslajše.
1,najsrečnejša
1,najsvetlejša
1,najtežje
1,najtežji.
1,naju
1,največja
1,najverjetneje
1,najvišji
1,naključju
1,naključna
1,naključno.
1,nakup
1,nakupa.
1,nakupuje
1,nalepko
1,naleti
1,nalog
1,naloga
1,nalogah.
1,naložite,
1,namazan
1,name
1,namen?
1,namena,
1,nameni
1,namenil?
1,namenjen
1,namenjena
1,namenjene
1,nameravaš
1,nameravate
1,namestil
1,namoči
1,nanjo.
1,naočniki,
1,naoljenih
1,napačna.
1,napačne.
1,napadajo,
1,napadla
1,napak.
1,napaka.
1,napake
1,napake,
1,napake.
1,napako
1,napeta.
1,napeti
1,napetost,
1,napihnjeno.
1,napis
1,napisali.
1,napisano
1,napišete
1,napišite
1,napišite,
1,napoj
1,napolnjena
1,naporno,
1,naporno.
1,napove.
1,napravi
1,napravi,
1,napravil
1,napravili
1,napraviti,
1,naprej!
1,naprej,
1,naproti,
1,napuh
1,narava
1,naravi.
1,naravna.
1,naravno
1,naredi!
1,naredi,
1,naredi?
1,naredil,
1,naredila
1,naredila.
1,naredili
1,naredili?
1,naredim.
1,narediš
1,naredite,
1,narejen
1,narejeni
1,nariši
1,narišite
1,narobe,
1,naroči
1,naročil.
1,naročilo
1,naročiti
1,narodno
1,naš
1,nasa
1,naša.
1,naše
1,našega
1,naseliti
1,naši
1,nasilja.
1,naslanjač.
1,naslanjal
1,naslednje
1,naslednjega
1,naslednjič
1,našli.
1,naslikanega
1,naslonil
1,naslovu.
1,nasmehnejo
1,nasmehnil
1,nasmehnil.
1,nasmehnite
1,nasmehniti.
1,nasmejan
1,nasmejanemu
1,nasmeten,
1,nastavi
1,nastop.
1,nastopi
1,nastopu
1,nasvet,
1,natisnjen.
1,natočil
1,naučijo
1,naučil
1,naučila
1,naučila.
1,naučimo
1,naučiš
1,naučiti
1,navada
1,navade
1,navade.
1,navadna
1,navadnim
1,navadno
1,navajen
1,navedeni
1,naveliča.
1,navijače.
1,navzočnosti
1,nazadnje
1,nazadnje?
1,nazaduje,
1,nazaj,
1,nazaj?
1,neaktiven
1,nebo
1,nebo.
1,nebu.
1,nečakinja?
1,nečistoč.
1,nečlanih.
1,nedelja.
1,nedolžen
1,nedopusten.
1,neenakosti.
1,negotovost.
1,nehaj!
1,nehajta
1,nehala
1,nehali
1,nehaš,
1,neizmerne
1,neizučen,
1,neka
1,nekako
1,nekam
1,nekaterih
1,nekaterim
1,nekje
1,nekomu
1,nekoristna
1,neljubljeni
1,nem.
1,nemčijo.
1,neme.
1,nemoči
1,nemogoče.
1,nemogočih
1,nenaden
1,nenadno.
1,neodgovorni
1,neokrnjena,
1,neonska
1,nepošteno
1,nepravilno.
1,neprecenljivi
1,neprehodna
1,nepreizkušenih
1,neprijetno
1,neprimeren
1,neprofitna
1,nered
1,nerjavečega
1,nese,
1,nesi
1,nesite
1,nesla.
1,nesmisel?
1,nespameten
1,nespametjo
1,nespečnost
1,nesprejemljivo,
1,nesramen!
1,nesreč.
1,nesrečen,
1,nesrečen.
1,nesreči!
1,nesrečna
1,nesrečnih
1,nesrečnimi
1,nesti
1,nestrpnež
1,netočnosti.
1,neučinkovito
1,neugoden
1,neuki
1,neumen!
1,neumna.
1,neumne
1,neumnega.
1,neumnem
1,neumnemu
1,neumni
1,neumno.
1,neumnost,
1,neumnost.
1,neuporabna
1,neuporabnih
1,neuporabno.
1,neurejenosti.
1,neuspeh.
1,neutrujena.
1,nevaren
1,nevarne.
1,nevarnejše
1,nevarnejši
1,nevarno,
1,nevarno.
1,nevarnost
1,nevednost
1,neverjeten.
1,neverjetna
1,nevesta
1,neviden
1,nevihte
1,nevihti.
1,nezakonito.
1,nezdružljivo
1,neznanec
1,neznanje
1,neznanka.
1,nežne
1,nežno
1,ničesar,
1,ničvredna
1,nihče.
1,nikjer!
1,nikogar.
1,nikomur.
1,niku,
1,nil,
1,nima,
1,nimaš
1,nimata.
1,nimava
1,ninino
1,nitka
1,nitko
1,nizek
1,nizka
1,nizka.
1,nizkega
1,njega.
1,njegovem
1,njegovih
1,njej.
1,njej?
1,njem.
1,njem?
1,njemu
1,njemu.
1,njemu?
1,njen
1,njenem
1,njeni
1,njih.
1,njihov
1,njihovi
1,njim.
1,njimi.
1,njimi?
1,njivama
1,njive.
1,no
1,no!
1,noč
1,nočemo
1,nočeš
1,nočeta
1,noči.
1,nočnim
1,nocoj?
1,nog,
1,noga
1,nogavice.
1,nogi.
1,nogomet
1,nogometne
1,nogometno
1,norca,
1,norca.
1,norčka.
1,nore
1,norec!
1,norosti.
1,norveška
1,nos,
1,noseča
1,nošenja
1,nosim
1,nosiš
1,nosiš?
1,nosita
1,nosite.
1,nositi.
1,nostalgija
1,nosu
1,not
1,notarjevim
1,notri
1,nov.
1,nova.
1,novak
1,novembru
1,novembru.
1,novic
1,novica.
1,novice
1,novice.
1,novih
1,novo.
1,novorojenček
1,novorojenček.
1,nož
1,nuja
1,nujnost
1,nuša
1,nutelo.
1,oba,
1,obali,
1,obarvajo
1,občini
1,občudujemo
1,občutek?
1,občutite
1,obdajal
1,obdelovati.
1,obdobje.
1,obdržati.
1,obdrži
1,obdrži.
1,obeduj
1,obeh
1,obeša,
1,obešaj
1,obesite
1,običaje
1,obira
1,obišče,
1,obiskal
1,objame.
1,objela.
1,objem!
1,objemam!
1,obkrožala
1,oblači
1,oblačil.
1,oblačimo
1,oblačne
1,oblak.
1,oblaki
1,oblaki.
1,oblakih;
1,oblast
1,obleče,
1,oblečeni
1,obleganje
1,obleka
1,obleka.
1,obleka?
1,obleke,
1,obleki
1,obleki,
1,obleko
1,obleko?
1,oblič
1,obliki
1,obliki.
1,obliko
1,oblikujte
1,obljub,
1,obljuba
1,obljube
1,obljubim,
1,obljubiš,
1,obljublja,
1,območju.
1,obnavljanje
1,obnese
1,obogatijo.
1,oboje.
1,obrabijo,
1,obrabljen.
1,obrabljeno
1,obrača
1,obrača.
1,obrambe.
1,obrambno
1,obrambo.
1,obratno.
1,obratov.
1,obremenjen
1,obrezuje
1,obrezuje,
1,obriše
1,obrišite
1,obrne
1,obrne,
1,obrni
1,obrnil
1,obrniti.
1,obrok
1,obrok.
1,obrti.
1,obrvi.
1,obšel
1,obstaja?
1,obstajati.
1,obstane.
1,obtožuje,
1,obuje.
1,obupa.
1,obupu.
1,obvaruj
1,obvestiti
1,obvezano
1,obvezna
1,obveznic.
1,očala
1,očesi.
1,očesom.
1,očeta
1,očeta,
1,očisti
1,očmi!
1,očmi.
1,ocvrto
1,odbije
1,odbiješ.
1,oddaljuje
1,oddata
1,odganjamo
1,odgovarjaj,
1,odgovor!
1,odgovoren
1,odgovoril
1,odgovorilo.
1,odgovorite
1,odgovorna
1,odgovorna?
1,odhajajo
1,odide,
1,odidemo?
1,odideš
1,odidi.
1,odišavljeno
1,oditi.
1,odkloniti
1,odkorakal
1,odkrije
1,odkril
1,odletel
1,odleti,
1,odličen,
1,odlična.
1,odlične
1,odlično,
1,odlično.
1,odloča
1,odločil
1,odločil.
1,odločitev.
1,odločiti,
1,odloženo
1,odložite
1,odnaša.
1,odnese.
1,odneseš
1,odobravajo
1,odpadli
1,odpelje
1,odpeljite
1,odpihne.
1,odpiraj
1,odpotoval
1,odpravljam?
1,odpravljaš
1,odprejo.
1,odpreti
1,odpri
1,odprl
1,odpro,
1,odpro.
1,odprta.
1,odprtih
1,odprtina
1,odprto
1,odpuščena.
1,odpusti
1,odrasli?
1,odrekla
1,odrežeš
1,odšel
1,odšel.
1,odšel?
1,odseli
1,odseliti,
1,odsev
1,odšla,
1,odšli?
1,odsoten?
1,odsotnost
1,odstopil.
1,odstopiš
1,odstotkov.
1,odstranil
1,odstraniti
1,odstranjuje
1,odtekla
1,odtenka.
1,odtrgajte
1,odvetnika
1,odvetnikom.
1,odvisno
1,odvrgli.
1,odziv
1,odziva.
1,ogenj:
1,ogenj;
1,oglasi
1,oglasi.
1,oglasili
1,oglasili.
1,oglasov.
1,oglate
1,ogledalo
1,ogledati
1,ogljikovih
1,ognja,
1,ognja.
1,ognjišču
1,ognju,
1,ograja
1,ograje.
1,ograjo
1,ograjo,
1,ogrlico.
1,ogrne.
1,ogrožen,
1,ogrska
1,oh...
1,ohcet
1,ohišje.
1,ohlaja,
1,ohranijo
1,ohranili
1,ojoj,
1,oklepaje
1,okna
1,oko,
1,okras
1,okrepil
1,okrepiš
1,okrog
1,okrogli
1,okus
1,okus.
1,okusa.
1,okusen.
1,okusil
1,okusna
1,okusne
1,okusnih
1,okusno?
1,okužena
1,okvare,
1,olajšala
1,olga,
1,oliva.
1,olja.
1,olje:
1,olje?
1,olju
1,omaka
1,omaka.
1,omara?
1,omare
1,omari
1,omari?
1,omarja?
1,omogoča
1,omogočam.
1,on.
1,on?
1,onemogel
1,oni,
1,opažen!
1,opazi
1,opazovalca.
1,opazuje
1,opeče
1,opek.
1,opira
1,opisal.
1,opisal?
1,opiši
1,opogumi
1,opoteča.
1,opoteča;
1,opravičil.
1,opravičiti
1,opravil
1,opravil!
1,opravim.
1,opraviti
1,opravljena!
1,opravljenih.
1,opravo
1,opreme.
1,opremo.
1,oprošča.
1,oprostiš,
1,oprostite!
1,optimizem
1,oreh
1,oreh;
1,organizacija.
1,orje,
1,orkanov.
1,orkester
1,orla.
1,orodja.
1,oropajo
1,oropana
1,osamljena.
1,oseba!
1,osebi.
1,osebne
1,osebnost.
1,osel
1,osem
1,osemkrat.
1,osemnajst
1,osivi,
1,osla,
1,oslepi
1,osnova
1,osnutek.
1,osramoti.
1,osreči
1,ostaja
1,ostajaj.
1,ostal
1,ostala
1,ostali.
1,ostane,
1,ostanejo.
1,ostariš.
1,ostre.
1,ostrem
1,ostrina
1,ostriti
1,ostro
1,ostrog.
1,ostudne
1,osvajati,
1,osvetlil
1,osvetlitev
1,osveži.
1,osvežil
1,osvojil
1,osvojite
1,otežuj
1,otolaringologa.
1,otresti.
1,otroci.
1,otroka,
1,otroke
1,otrokom
1,otrokom!
1,otrokom.
1,otroška
1,ovacijami.
1,ovalni
1,ovca,
1,ovce
1,ovčji
1,ovco
1,oven
1,oves,
1,ovil
1,ovinek?
1,ovirajte.
1,ovirata
1,ovratnik.
1,ovseni
1,ozdravil
1,ozdraviti
1,oženi.
1,oživijo
1,ozka
1,ozka.
1,označen
1,označite
1,označujeta
1,oznako
1,ozrl
1,ozrla
1,ozrla.
1,pa,
1,pač
1,pacienti
1,padajoči
1,padavine
1,padcu
1,padec
1,padeš
1,padeš.
1,pahne
1,pajčevin,
1,pajek
1,palačinke.
1,paličice?
1,palico
1,palico,
1,palico.
1,pameten,
1,pameten.
1,pameti
1,pametnega
1,pametnem
1,panj
1,papež
1,papež.
1,papeža!
1,papirja
1,papirja.
1,papirnati
1,papirnica
1,paprika
1,par
1,para
1,paradižnika?
1,paradižnikova
1,pari
1,pariza
1,park,
1,parkinsonovo
1,parkiranega
1,parkirni
1,paro.
1,partija.
1,partnerja.
1,past,
1,past.
1,pasta
1,pasti
1,pastirjema
1,patetična.
1,pavla
1,pavza
1,pavza.
1,pazi,
1,pazite
1,pečatov
1,pedal
1,pekarna
1,pekel.
1,peklom
1,peko.
1,peli
1,peljal
1,peljala
1,pelje,
1,penasta
1,penicilin.
1,pepel
1,pere.
1,perilo
1,peruja.
1,peš.
1,peščena.
1,peščeni
1,pesek
1,pesem.
1,pesimist!
1,peska,
1,peskom.
1,pesmi
1,pesmi,
1,pest.
1,pesti
1,pestjo!
1,peta
1,petah
1,petami,
1,peti.
1,petih
1,petih.
1,petindvajset
1,petindvajsetega
1,petnajst.
1,petra
1,petra?
1,pice
1,piflarska
1,piha
1,pihajte
1,pihal
1,pihati
1,pijača
1,pijače?
1,pijači.
1,pijačo.
1,pijan
1,pijanec
1,pijani.
1,pije,
1,pijem
1,pikolovski.
1,pil.
1,pilot.
1,pina
1,pingvinu.
1,pisali
1,pisanju
1,pisarna
1,pisarne
1,pisarni
1,pisarniška
1,pisarno?
1,piščance
1,piščancev.
1,piščanci
1,piščančja
1,piščanec
1,piše
1,piše,
1,pišem
1,pišite
1,piškotov.
1,pismo.
1,pismu
1,pita
1,pita.
1,piti
1,pitje
1,pito.
1,piva
1,pivci.
1,pivo,
1,pižamo
1,pižamo.
1,plača,
1,plača.
1,plačaj,
1,plačal
1,plačal?
1,plačam
1,plačan
1,plačano
1,plačate
1,plačati
1,plačati.
1,plačniki.
1,plačo.
1,pladenj
1,pladnje
1,pladnju.
1,plamen,
1,plamena
1,plamena.
1,plamenom.
1,planira
1,planiran
1,plapolala,
1,plašen
1,plastenki
1,plasti
1,plastična
1,platforma.
1,platinaste
1,plava
1,plavajo
1,plavajoči
1,plavala
1,plavanje.
1,plavati:
1,plavolasec
1,plaža
1,plaže
1,plaži
1,plazil
1,plazilci,
1,plen.
1,plesalci
1,plesati.
1,plešavost.
1,plešejo.
1,plesen.
1,plesniv
1,plesno
1,plesom
1,plesu
1,plezalci
1,plimovanje
1,plin
1,plin.
1,plišasti
1,pljunil
1,pljuvale
1,pločevinasti
1,pločevinkah
1,plošč.
1,plošča
1,ploščice
1,ploskaj
1,plug
1,pluje
1,plujemo!
1,plus
1,pluta,
1,plutonij
1,pobegniti.
1,poberem
1,poberi
1,poberi!
1,pobirajo
1,pobočja.
1,pobrat
1,pobrije.
1,počakal
1,počakata.
1,počakati
1,počaščen
1,poceni
1,poči
1,počila
1,počila.
1,počistil.
1,počistiti.
1,počite
1,počitek.
1,počitnicami.
1,počiva.
1,počivaš.
1,počnejo?
1,počnem
1,počnemo?
1,počutil
1,počutim
1,počutiš
1,podarjenemu
1,podatke
1,podcenjuje
1,podcenjuješ
1,podira.
1,podjetju,
1,podjetju.
1,podkupnine
1,podlogo.
1,podmornici.
1,podnebje
1,podnevi,
1,podobne
1,podobnega.
1,podobnega?
1,podobni.
1,podobnim
1,podobno
1,podpisal
1,podpreti.
1,podreti.
1,podrli
1,podrobnosti.
1,podstavek?
1,podstrešju!
1,podstrešju.
1,poduhal
1,pogača.
1,pogače.
1,poganja
1,poganjajo
1,poganjata
1,pogleda
1,pogleda.
1,pogledati
1,poglej!
1,pogoltniti.
1,pogovarjala
1,pogovarjali
1,pogovarjam
1,pogovoril.
1,pogovorimo
1,pogovorite
1,pogovorom.
1,pogrejem?
1,pogrešaš
1,pogube
1,pogum.
1,poguma.
1,pogumen
1,pogumni
1,pogumnih.
