1,...
1,stenski
1,stepe.
1,šteti,
1,številka.
1,številke
1,številke.
1,številko.
1,številna
1,stezah
1,stežaj!
1,steznik
1,stikala
1,stikalo
1,štipendijo
1,štiridesetih.
1,stiski
1,stiski.
1,stisnil.
1,stojalo
1,stojalu.
1,stoječa
1,stoječimi
1,stoji.
1,stojnici
1,stokom.
1,stola
1,stolček
1,stolpec
1,stopa
1,stopi,
1,stopijo
1,stopnicah
1,stopnicah?
1,stopnja
1,štora.
1,storila,
1,storili
1,storim
1,storim.
1,storiš.
1,storite
1,storiti!
1,storiti,
1,storjeno,
1,stradam.
1,strahopetce
1,strahu.
1,stran?
1,straneh
1,stranišče.
1,stranka
1,stranskem
1,strašen
1,strašilo.
1,strast
1,strasti,
1,straži!
1,stre,
1,streho.
1,strela
1,strelivo
1,strelja.
1,stresa?
1,stresel
1,stresen
1,stresite
1,streznitev.
1,strga
1,strga,
1,strga.
1,stric
1,strici
1,strinjam
1,stripov?
1,stripovskega
1,štrli.
1,strlo
1,strma
1,strmel
1,strmine.
1,strmiš
1,strmoglavili
1,strog
1,strojno
1,štruklji
1,strun.
1,struna.
1,strupa.
1,strupen
1,strupene
1,studenca,
1,stvar:
1,stvari?
1,šugman
1,suh
1,suhega
1,suhih
1,sukno
1,šunke
1,šunko.
1,super
1,surova
1,suženj
1,svatbo
1,svet,
1,sveta
1,sveta.
1,svetel
1,sveti,
1,sveti.
1,svetilniki!
1,svetla
1,svetla,
1,svetle
1,svetlejši
1,svetlo!
1,svetlobo.
1,svetnika.
1,svetnikov.
1,sveto!
1,svetovanje.
1,svetovati,
1,svetu
1,svetu!
1,svetujete,
1,svetujete?
1,svilena
1,svinčene
1,svinčeno.
1,svinčniki
1,svinčnikom.
1,svinec
1,svinec,
1,sving
1,svobode.
1,svobodna
1,svobodna.
1,svobodo,
1,svojemu
1,tablet.
1,tabletami.
1,tablete
1,tablete.
1,tajiti
1,tajsko
1,tajsko,
1,tajvanu.
1,taka
1,takega.
1,taki
1,takimi?
1,tako!
1,takoj!
1,takoj,
1,takrat?
1,taksi?
1,takšnega
1,takšnega.
1,takšnega?
1,takšni
1,tale
1,tanek
1,tango
1,tanjša
1,tanka,
1,tanko
1,tara
1,tašča
1,tat
1,tat.
1,tatove
1,tatovi,
1,tatvina.
1,teče,
1,tečen.
1,tedaj,
1,tedna.
1,tednu
1,tednu.
1,tega!
1,tehta
1,tehtnica
1,tej,
1,tekla
1,tekli
1,tekmovanju.
1,tekne.
1,tekoči
1,teku.
1,tele
1,tele,
1,telefon
1,telesa
1,teleta
1,telo
1,telovadnico,
1,temelj
1,temen
1,temi.
1,tempelj.
1,temperament,
1,temu
1,teniški
1,teoriji
1,tepe
1,tepejo.
1,tepi
1,termin
1,terminal
1,tesno
1,tesno,
1,testno
1,težava
1,težave
1,težave.
1,težek.
1,težje
1,težki
1,težkih
1,težo.
1,ti!
1,ti?
1,tiger
1,tigri
1,tiho,
1,tihotapsko
1,tina?
1,tinto
1,tisk.
1,tiska
1,tisoč.
1,tisto
1,tkalcu
1,tla,
1,tlakovana
1,tlakovane
1,tlemi.
1,tli.
1,toče.
1,toči
1,točili
1,točka
1,točko
1,točno
1,tokio
1,tokrat
1,toku
1,tolčejo.
1,tolmač
1,tolpa
1,tomaž?
1,tona
1,tople
1,toplo,
1,toplo.
1,toplote.
1,torba.
1,torbica
1,torek
1,torek?
1,torta
1,torte
1,torto,
1,torto.
1,tovarno
1,tovor
1,tovornjaka.
1,tožbo?
1,tožil
1,traja,
1,traja.
1,trajal
1,trajala
1,trajata.
1,trajekt
1,trajektom
1,trajna.
1,trajni.
1,trak,
1,trami
1,trampolin
1,transakcija
1,travniku.
1,travo?
1,trd
1,trd.
1,trde.
1,trdni
1,trdno
1,trdo
1,trebuha
1,trebuha.
1,trebuhu
1,treh
1,trenutkov.
1,trenutno
1,tresel.
1,tresočem
1,tretje
1,tretjo
1,trgovca
1,trgovina
1,trgovine
1,trgovine.
1,trgovino
1,trgovino.
1,tri.
1,trideset
1,tridesetkrat.
1,triglava.
1,trkal
1,trn
1,trnje.
1,trnova.
1,trobento.
1,trobijo
1,trpiš
1,trpljenje,
1,trpljenjem.
1,trši
1,trudi
1,trudijo,
1,trudom
1,tu
1,tujcem.
1,tujcu
1,tuje
1,tujec
1,tujec.
1,tujega.
1,tuji
1,tujini
1,tujo
1,tujo.
1,tuljava
1,tuš.
1,tuširal
1,tv
1,tvojem
1,tvojih
1,tvojim
1,ubežiš.
1,ubija,
1,ubije.
1,ubijte
1,ubili
1,uboga
1,uboga,
1,učenca.
1,učencev.
1,učenci
1,učenci.
1,učene
1,učeni
1,učenje
1,uči
1,uči.
1,učijo
1,učil
1,učinek
1,učitelj,
1,učitelj.
1,udarce,
1,udarcem.
1,udarci
1,udarcu.
1,udari
1,udarila
1,ugani
1,uganil
1,ugasnila
1,ugasnilo
1,ugasnite
1,ugibam,
1,ugled
1,ugodnim
1,ugotovili
1,ugovarjal,
1,ugriza.
1,ugriznil
1,ugriznite
1,uhaja.
1,uhajajo.
1,ujame,
1,ujamejo
1,uje.
1,ujete
1,ujeti
1,ujeti,
1,ujeti.
1,ukazi
1,ukazuje
1,ukiniti.
1,ukrade
1,ukradel
1,ukriviš,
1,ukrivljeno
1,ulice.
1,ulico.
1,ulov
1,ulovi
1,ulovi.
1,ulovili.
1,uloviš.
1,uma.
1,umazana.
1,umazane
1,umazanega
1,umazanija.
1,umazanije.
1,umazano
1,umaže
1,umestite
1,umetnik?
1,umetnino
1,umetnost,
1,umije
1,umira
1,umirajo
1,umirajo.
1,umirati.
1,umiril.
1,umiriti.
1,umiti
1,umolknili.
1,umre,
1,umremo
1,umreti
1,umrl
1,uničil
1,uničiti
1,uniforme.
1,univerzo.
1,up
1,upa
1,upajmo,
1,upala
1,upamo,
1,upanjem,
1,upati.
1,upih
1,upognejo
1,uporaba
1,uporabil
1,uporabiti
1,uporablja,
1,uporabljaj
1,uporabljeni.
1,upoštevajte
1,upoštevan.
1,upoštevati.
1,upreti.
1,upu,
1,ura,
1,ura.
1,ura?
1,uran
1,uredila.
1,ureditev
1,urejenost?
1,urejenosti?
1,uri?
1,urologija.
1,usb
1,ušel!
1,ušesa
1,ušesa,
1,ušesu
1,usiha.
1,usmiljenja.
1,usnje
1,usnjenimi
1,usode.
1,uspavanko?
1,uspejo
1,uspeš.
1,uspeti
1,uspeva?
1,uspevaš.
1,usta
1,usta,
1,ustavi
1,ustavite
1,ustih
1,ustih.
1,ustnico.
1,ustreza
1,ustreza,
1,ustreza?
1,ustrezal
1,ustvarila
1,ustvarjajo
1,ustvarjalna.
1,ustvarjalni
1,utegnil
1,utone.
1,utoniti,
1,utopljen
1,utripa
1,utripala
1,utrjen
1,utrudi,
1,utrudila!
1,utrujeni
1,uvoda?
1,užalil?
1,užaljena
1,uzdo,
1,užil.
1,užitek
1,užitek.
1,užiti.
1,užitka,
1,užitki.
1,užitkom.
1,uživajo.
1,uživati
1,uživati,
1,vaba
1,vabimo
1,vagon
1,vajenec.
1,valentin
1,valovi
1,vam.
1,vama
1,vampirjem.
1,vanj.
1,vanjo
1,vanjo.
1,varnost,
1,varnosti
1,varnostna
1,varnostnik?
1,varuh
1,vaš
1,vas.
1,vas?
1,vaša
1,vaši
1,vasi,
1,vate!
1,vaza
1,včeraj
1,včeraj.
1,vdiranje
1,vdor
1,vdovčeva
1,vdrla
1,več!
1,več,
1,večen
1,večer.
1,večerja,
1,večerjo
1,večerjo?
1,večerne
1,večje
1,večje.
1,večji.
1,večna,
1,vedel.
1,vedel?
1,vedela.
1,vedeli?
1,vedeš
1,vedeti!
1,vedež,
1,vedi,
1,vedno!
1,vedno,
1,vedo,
1,vedra.
1,vedrega
1,vegetarijanci.
1,vej.
1,veje.
1,veji.
1,vejo.
1,veličina
1,velikan.
1,velike.
1,velikega
1,velikem
1,velikimi
1,velikokrat
1,velikosti.
1,velja
1,vem
1,ven!
1,ven?
1,venejo.
1,ventil
1,ventila.
1,ventilator
1,vera.
1,veriga
1,verige,
1,verigo.
1,verjamem!
1,verjameš
1,verjeli,
1,vero.
1,veš.
1,vesela.
1,vesele.
1,veselega
1,veselice
1,veselici.
1,veselim.
1,veselja.
1,veselje!
1,veselo.
1,vesolja.
1,vesolju?
1,vesta,
1,veste
1,vesti
1,vetra.
1,vetričem.
1,vetrom.
1,vetrovi
1,vetru:
1,veverica
1,vezano
1,veže
1,vezi.
1,vida
1,vida.
1,videla,
1,videla?
1,videli,
1,videli.
1,videti.
1,vidijo,
1,vidimo,
1,vidiš?
1,vidite.
1,vidre
1,viha
1,vijak
1,vijugasti
1,vikend.
1,viktorija
1,vila
1,vilic
1,vinom.
1,vinu
1,violini.
1,više
1,visela
1,višini
1,višjo
1,visoke
1,visokih
1,visokim
1,vladal
1,vladamo
1,vladar,
1,vladarjevi
1,vladi?
1,vladimir
1,vlak.
1,vlažna
1,vlažnosti
1,vleče.
1,vleči
1,vlogo.
1,vlomiti
1,vname,
1,vnameta.
1,vnete
1,vneti,
1,vnetljiv.
1,vodi,
1,vodijo
1,vodil
1,voditelji
1,vodja
1,vodnjak
1,vodnjaku.
1,vogal.
1,vogalom.
1,vogle
1,vojaki
1,vojakov
1,vojni,
1,vojni.
1,vojno
1,vojska
1,vojskovanje
1,vol
1,vola
1,volja,
1,voljo.
1,volk.
1,volkom
1,volku
1,volov.
1,vonj
1,vonj.
1,vonja
1,vonjali
1,voodoo.
1,vosek
1,voskasta
1,vozi.
1,voziček.
1,vozil
1,vozila
1,voziti
1,vožnja
1,vožnji.
1,vozovnico
1,vozovnico.
1,vpliv
1,vpraša
1,vprašal!
1,vprašal?
1,vprašanje
1,vprašanjem?
1,vprašaš
1,vprašaš.
1,vprašati
1,vprašati.
1,vrabčku
1,vrača
1,vrag
1,vragu
1,vrane
1,vrani
1,vrat
1,vrat,
1,vrat.
1,vrati.
1,vratolomnež
1,vrčka
1,vreča
1,vreča,
1,vreče
1,vrečki.
1,vrečko?
1,vreden
1,vreden,
1,vredno,
1,vrednost
1,vrednostjo
1,vredu.
1,vreme.
1,vreme?
1,vremena
1,vremenom?
1,vremenu.
1,vrgel
1,vrh.
1,vrha
1,vrhove
1,vrlina
1,vrlina.
1,vrnem.
1,vrni
1,vrnite
1,vrniti
1,vrniti.
1,vrnitve.
1,vrnitvi
1,vroč
1,vroč.
1,vroča.
1,vroče
1,vročega
1,vročem
1,vročemu
1,vročih
1,vročim
1,vročino
1,vročino.
1,vrst
1,vrsti,
1,vrtel.
1,vrtinec
1,vrtnar,
1,vrtnicami,
1,vrtu.
1,vrvi.
1,vrže
1,vrže,
1,vrzi
1,vrzite
1,vsakemu
1,vse?
1,vsebino
1,vsebino.
1,vsebnost
1,všeč!
1,všeč,
1,vseeno,
1,vseh.
1,vso
1,vstaja,
1,vstal.
1,vstane
1,vstavite
1,vstavljajte
1,vstopi!
1,vstopil
1,vstopil.
1,vstopimo?
1,vstopiti.
1,vstopiti?
1,vstran.
1,vtipkati.
1,vtisi
1,vzajemna
1,vzame
1,vzame!
1,vzame,
1,vzame.
1,vzameš
1,vzdignil
1,vzdignile
1,vzdiguje,
1,vzdihi.
1,vzdušje.
1,vzel
1,vzel?
1,vzeli
1,vzemite
1,vzeti.
1,vzgoja
1,vzgoja,
1,vzgoje
1,vzgojiti.
1,vzhoda.
1,vzhodno
1,vžiganje
1,vznemirjen.
1,vzorec
1,vzpenjaj
1,vztrajajo
1,vztrajati
1,vztrepetala
1,vzvod
1,watt
1,wau!
1,wifi
1,wi-fi?
1,wikipedija
1,william
1,wow,
1,x,
1,ž
1,žaba
1,zabavajta
1,zabaval.
1,zabavamo.
1,zabavi,
1,zabavne
1,zabavno!
1,žabe
1,žabe,
1,zabit
1,zaboj,
1,začasna
1,zaceli
1,začenja
1,začetek,
1,začetek?
1,začeti,
1,začeti.
1,začetku.
1,začetna
1,začetnika
1,začimba
1,začimba.
1,začini.
1,začinjena
1,začinjeno
1,začnem
1,začnite
1,začutiš
1,zadaj
1,zadaj.
1,zadavim
1,zadene
1,zadev.
1,zadevajo
1,zadevi.
1,zadnja
1,zadnjega
1,zadnji,
1,zadnjo
1,zadosti.
1,zadostovati.
1,zadovoljilo.
1,zadovoljna!
1,zadovoljni.
1,zadovoljstvo
1,zadrega.
1,zadržala
1,zadržane.
1,zadržati,
1,zadrževati
1,žaga
1,zagledamo
1,zagnati
1,zagrajen,
1,zahajajoče
1,zahodne
1,zahrbtnost.
1,zahteva,
1,zahvala
1,zahvalim?
1,zajahati.
1,zajca,
1,zajček
1,zajcem.
1,zajcev
1,zajec
1,zajemaj
1,zajezi,
1,zajokala.
1,zajtrk
1,zajtrkoval
1,zajtrkuje.
1,zakaj,
1,žakelj
1,zaklad
1,zaklad,
1,zaklad:
1,zaklenjeni
1,zaključka.
1,zakon,
1,zakonov.
1,zakonu
1,zakoplje,
1,zakrpano
1,zakrpati
1,žal,
1,žal.
1,zalepil
1,zaletel
1,zaljubila
1,zaljubljencem
1,zaljubljencev
1,zaljubljenci
1,zaljubljenci.
1,žalost.
1,žalosten.
1,žalosti
1,žalostni.
1,žalostno.
1,zaman
1,zaman.
1,zame,
1,zame.
1,zamenjajo.
1,zamenjal
1,zamenjati
1,zamenjuje
1,žamet.
1,zametih.
1,zamišljeno
1,zamolčati
1,zamrznjen
1,zamrznjeni
1,zamrzujte
1,zamuda
1,zamudi.
1,zamujal?
1,zamujala.
1,zamujeno
1,zanaša,
1,zanašajte
1,zanesi
1,zanetiti.
1,zanimive
1,zanimivo
1,zanimivo.
1,žanje
1,žanje.
1,zanjo
1,zanjo.
1,žanr.
1,zaobljube
1,zapadlo.
1,zapeljala!
1,zapiha
1,zapira,
1,zapiraj.
1,zapleteno.
1,zapletete!
1,zapletla
1,zapoješ
1,zapolnil
1,zapomnite
1,zapor.
1,zapor?
1,zapora
1,zaposluje
1,zapravi.
1,zaprejo,
1,zaprt.
1,zaprta
1,zaprti?
1,zaprto
1,zapuščamo
1,zapuščina.
1,zapustila
1,zapustim
1,zapustite
1,žar.
1,zaraslih
1,zarečenega
1,žargon.
1,zarjavela
1,zarjavi;
1,žarkih.
1,zaročiti.
1,zasajenega
1,zasebni
1,zasebnosti?
1,zaseženo
1,zaskrbljen.
1,zaskrbljujoča.
1,zaslišiš
1,zaslon.
1,zaslužen.
1,zaslužijo
1,zaslužijo.
1,zaslužil
1,zasnovali,
1,zaspana
1,zaspati
1,zaspi,
1,zaspi.
1,zastali
1,zastarel.
1,zastavica
1,zastonj.
1,zasvojujoč?
1,zataji.
1,zataknil
1,zate.
1,zate?
1,zatekel.
1,zatemnile
1,zatiča
1,zatone.
1,zatopil
1,zatreti,
1,zaudarja.
1,zaupaj
1,zaupaj.
1,zaupajte
1,zaupamo
1,zaupanja,
1,zaupanja.
1,zaupanje
1,zaupati.
1,zaustavljanja
1,zavajajoči.
1,zavarovanje.
1,zavaruj
1,zavedaš
1,zavedaš,
1,zavedata,
1,zavemo,
1,zavesa
1,zaveznica
1,zaveznik
1,zavija,
1,zavira.
1,zavist.
1,zavistnežu.
1,zaviti
1,zavpil
1,zavpila
1,zavrela
1,zavrela.
1,zavrnila
1,zavrnjen.
1,zavrnjena.
1,zavrti
1,zavrtimo
1,zavzdihnil.
1,zaženite
1,zaznamovala
1,zazvonil
1,zazvonil.
1,zbega.
1,zbira
1,zbiral
1,zbrali
1,zbrana
1,zbrani?
1,zbudil
1,zbuditi,
1,zda.
1,zdelo
1,zdelo,
1,zdrav
1,zdrave.
1,zdravi
1,zdravila.
1,zdraviti.
1,zdravje!
1,zdravje.
1,zdravko
1,zdravniško
1,zdravo
1,zdravo!
1,zdravstveno
1,že,
1,žeblji
1,zebra.
1,žejen
1,žejen.
1,žejo
1,žele
1,želel.
1,zelene.
1,želenemu
1,zelenim
1,zeleno,
1,želeti
1,želeti.
1,železna
1,železo
1,želijo
1,želimo
1,želiš?
1,želite?
1,zelje.
1,želje.
1,želodca
1,želodec
1,želodec,
1,želve
1,zemljevid
1,zemljevida.
1,zemlji?
1,žena?
1,žene
1,ženi,
1,ženitev,
1,ženo,
1,ženskami,
1,ženskami.
1,ženskarja.
1,ženske,
1,ženske.
1,ženski
1,ženski,
1,žensko
1,žep
1,žepa,
1,žepov.
1,žerjav
1,žetvi
1,zevs
1,žgal
1,žgance
1,zgane
1,zganiti
1,žge.
1,žgečka,
1,zgleda,
1,zgledi
1,zgodaj.
1,zgodb
1,zgodba
1,zgodba.
1,zgodbe
1,zgodbe,
1,zgodbe.
1,zgodbice,
1,zgodbo.
1,zgodile
1,zgodilo.
1,zgodnji
1,zgodovinskih
1,zgornjem
1,zgraditi
1,zgrajene
1,zgrudil
1,žica
1,žice
1,zida
1,zidove.
1,zidu.
1,zima.
1,zime
1,zimo
1,zimske
1,žirafe
1,žito
1,žito.
1,živa
1,živali.
1,živci
1,žive
1,žive,
1,živeti.
1,živi!
1,živijo
1,živim.
1,živimo
1,živimo,
1,živiš
1,živiš?
1,živite,
1,življenj.
1,življenje,
1,življenjem.
1,življenju?
1,zjutraj.
1,zlasti
1,zlate
1,zlatega
1,zlati
1,žlice
1,žlico
1,žlico,
1,žlico.
1,zlih
1,zlil
1,zlo
1,zločinec
1,zlomil
1,zlomila
1,zlomila.
1,zlomiti.
1,zlomljenega
1,zlorabljen
1,zložene
1,zloženih
1,zmaga
1,zmagajo?
1,zmagali.
1,zmage.
1,zmago
1,zmago.
1,zmagoslavje.
1,zmanjka.
1,zmanjšati.
1,zmečkal
1,zmedeni.
1,zmenek
1,zmeni
1,zmenijo
1,zmenjena.
1,zmeren
1,zmerja,
1,zmerno
1,zmešate,
1,zmešnjav,
1,zmore
1,zmore,
1,zmota
1,zmota.
1,zmoto,
1,zmožnost
1,zmrzuje!
1,zn.
1,značilnosti.
1,znajde,
1,znakom.
1,znamka
1,znamko.
1,znana
1,znanje
1,znanju.
1,znano
1,znanstvenik
1,znanstvenik.
1,znanstvenika.
1,znanstveno
1,znaš
1,znašel
1,znese
1,znesek
1,znesti
1,znojim.
1,znotraj.
1,znova
1,znova.
1,zob.
1,zoba,
1,zobal.
1,zobozdravnika.
1,zora
1,zora,
1,zoro.
1,zrasla
1,zraste
1,zraste,
1,zrastejo
1,zredi.
1,zrediti,
1,zrele.
1,zrezek
1,zrno,
1,žulijo.
1,zunaj.
1,župan
1,župan.
1,župniku.
1,zvedeti
1,zveri,
1,zvest
1,zveza,
1,zvezd
1,zveze.
1,zvil
1,žvižgati
1,zvon
1,zvon,
1,zvona.
1,zvonca
1,zvonci
1,zvonil
1,zvoniti
1,zvoniti.
1,žvrgole.
2,ampak,
2,andrej
2,april
2,avto
2,banka
2,banko.
2,barva
2,besede.
2,besedo.
2,bilo,
2,bistvu
2,blagoslovi
2,blato.
2,blizu
2,bog,
2,bogat
2,bogate
2,boja.
2,bolezen
2,bolezen,
2,bolezen.
2,boli?
2,bolje.
2,bom,
2,bombone.
2,bosta
2,branje
2,branje.
2,brlogu
2,brž,
2,čaja
2,časa,
2,časa.
2,čast
2,čeden
2,čem
2,čemu
2,cene
2,cent
2,cesta.
2,ceste.
2,četrtem
2,čevelj
2,citre
2,človeška
2,črk
2,črn
2,črno
2,črte.
2,čudno
2,čudovit
2,cvete,
2,da.
2,daje.
2,dajo
2,dalje.
2,danes,
2,dati
2,datoteke
2,debela,
2,dekla
2,delaj
2,delajo
2,delati
2,delati.
2,delavec
2,delovnem
2,delu
2,deluje
2,denar,
2,denar.
2,denarja,
2,denarja.
2,deset.
2,desno.
2,dež
2,dežja.
2,dežuje,
2,diabetes
2,diamanti
2,dih
2,dim
2,dim,
2,direktor
2,dneh.
2,dneva
2,dober,
2,dobiček
2,dobil?
2,dobri
2,dobro!
2,dolarjev,
2,dolg.
2,dolga.
2,dolgi
2,dolgujem
2,doma?
2,domačo
2,domovino
2,draga
2,draga,
2,drevesa
2,drevesa.
2,drevesu
2,drevja
2,drug
2,drugače.
2,drugemu
2,drugih
2,drugo.
2,družbo.
2,duše.
2,duši.
2,dušo
2,dva,
2,dvaintrideset
2,dveh.
2,dvema
2,dvignite
2,dvojna
2,dvom
2,dvoma
2,dvoma.
2,eden
2,ema
2,ena.
2,enake
2,enega
2,enemu
2,eni
2,enim
2,eva
2,evrov
2,evrov.
2,fantje.
2,formula
2,ga.
2,gladi
2,glasnejša
2,glasom.
2,glavne
2,gleda
2,gor
2,gospa.
2,gospod?
2,gospodinja
2,gosto
2,gotova
2,govor
2,govoril.
2,govorim
2,govoriš,
2,govoriš?
2,govoriti.
2,gre,
2,gremo?
2,grenke
2,grozno!
2,h
2,hiša
2,hiša,
2,hiši.
2,hitel
2,hiter
2,hiti
2,hitro.
2,hitrost
2,hladno.
2,hm,
2,hočem.
2,hočeš,
2,hočeš.
2,hodila
2,hotela
2,hrana
2,hrano
2,hrano.
2,hrast
2,hrast.
2,hrbet.
2,hrupa.
2,hvali
2,ideja
2,idejo?
2,igra
2,igralec
2,igrati.
2,igrati?
2,igre
2,igro
2,ima,
2,ima;
2,imaš,
2,imata
2,ime
2,imenuje
2,iščejo,
2,istega
2,iti
2,iti?
2,izbirčni.
2,izgine.
2,izgleda
2,izgleda?
2,izgledajo
2,izgledal?
2,izguba
2,izgubila
2,izgubiti
2,izgubljen.
2,izklopite
2,izkoristite
2,izkušnje
2,izobraževanje
2,izzivam
2,jabolk
2,jajc
2,janez
2,janko
2,januarja
2,jasno.
2,jaz?
2,je!
2,jed
2,jedi
2,jej
2,jernej
2,jerry
2,jezero.
2,junak
2,junak.
2,junija
2,jutri,
2,kače.
2,kakršen
2,kakršno
2,kakšni
2,kamna,
2,kamor
2,kaplja
2,kartico.
2,katerem
2,kateri
2,katero
2,kavču.
2,kavo
2,ključ?
2,ključe?
2,klobuk,
2,klobuk.
2,knjiga
2,knjigo.
2,kogar
2,kolesa
2,komu
2,konca
2,konča
2,konča.
2,končala.
2,končati.
2,konja
2,konja.
2,koruze.
2,kosti
2,kozarec
2,kožo.
2,kratek
2,kri.
2,krivi
2,križ
2,kruha
2,kruha,
2,kruhom.
2,kura
2,lačen
2,lačen,
2,lagal?
2,lahko.
2,lahko?
2,lastni
